"","logFC","logCPM","PValue","FDR"
"HWER_04935",-1.13106457773469,8.99785733283847,2.72136763691435e-08,7.91451891752329e-08
"HWER_15895",-1.09538118173853,8.68166080813189,2.75101383352305e-08,7.99190773712216e-08
"HWER_14818",2.40781553952312,6.80458513348325,2.78992354622071e-08,8.09600746819506e-08
"HWER_11861",0.99844895619057,7.70964401350214,2.90865459937251e-08,8.43093127329008e-08
"HWER_13075",0.940178391426019,7.13489103249487,2.9117464009957e-08,8.43093127329008e-08
"HWER_05641",0.94868949335136,7.71708044680087,2.98467863234601e-08,8.63260896740076e-08
"HWER_11412",-0.991607069375011,6.95178738224962,3.13333763104943e-08,9.05262858937661e-08
"HWER_11161",-1.26180497704518,8.15939254646977,3.22535754049575e-08,9.30826869143071e-08
"HWER_15443",1.07771725381276,7.39299199551411,3.30816600565447e-08,9.53679400534783e-08
"HWER_04650",-1.1159872193917,8.16093107931347,3.32354251106133e-08,9.57063882835168e-08
"HWER_02896",0.97018365937106,6.84199316726877,3.40674058387946e-08,9.79949859756366e-08
"HWER_00401",0.968431709955325,7.71185386622177,3.73994664188586e-08,1.07462222286502e-07
"HWER_03620",-1.12195415428608,8.53095793773351,3.84764633939145e-08,1.10436261344365e-07
"HWER_00308",1.06872265969342,8.40412016971378,3.92361228512935e-08,1.12493981856868e-07
"HWER_00498",0.899203407704404,7.20397413943985,3.94911814456938e-08,1.13102056109974e-07
"HWER_05067",-1.00574606390151,7.79953296285593,4.03896630866556e-08,1.15549557873997e-07
"HWER_00050",-1.06297702350736,7.88871272919112,4.14046653445335e-08,1.18324733101859e-07
"HWER_00348",1.04761411911673,7.94046728287851,4.15982206055925e-08,1.18748933442429e-07
"HWER_07850",-0.931865729280974,7.20995105400409,4.42409235956011e-08,1.26156133156687e-07
"HWER_01393",0.995427398387559,7.48314713338634,4.44645983899646e-08,1.26656734807778e-07
"HWER_05029",0.961931588077235,6.88485740882116,4.51568763649812e-08,1.28489620100141e-07
"HWER_15867",1.23629425502447,6.12608438865806,4.60201669324373e-08,1.30804621345761e-07
"HWER_15909",1.25533783835096,7.46769971991394,4.60885934735747e-08,1.3085779721947e-07
"HWER_10332",-1.36194964537337,7.56492401268166,4.71306280625796e-08,1.33672212349902e-07
"HWER_15627",-1.08000945483587,7.92020463113115,4.93147418020766e-08,1.39716254491998e-07
"HWER_00700",0.982576081581104,7.7484559901814,4.94979094665476e-08,1.40084406146186e-07
"HWER_12616",-0.952260980639684,7.72943853549651,4.95797984142307e-08,1.40165445140983e-07
"HWER_01318",1.32220688888361,9.82164309176548,5.42100416166395e-08,1.53091018814373e-07
"HWER_13347",1.18042833991103,8.31623294423844,5.45274798254356e-08,1.5382242968976e-07
"HWER_15086",-0.885332681818622,7.1601800444597,5.87177756948014e-08,1.6546593750398e-07
"HWER_10326",-0.958564351652575,7.52784362731483,6.02343042384512e-08,1.69557955888346e-07
"HWER_00140",1.31226004194569,8.42989279217528,6.08038990337021e-08,1.70978485316991e-07
"HWER_05498",0.868724137971723,7.03539607488194,6.58567507818931e-08,1.849892935517e-07
"HWER_00788",1.28941963270836,6.85055448776379,7.34437221757999e-08,2.06080892075379e-07
"HWER_09088",1.04663904106926,7.18433298812028,7.99535119043024e-08,2.24108246360089e-07
"HWER_12686",-1.5910121760915,10.8666967342661,8.18742593433027e-08,2.29247926161248e-07
"HWER_08026",0.96764714764517,6.99042503901707,8.37992346040417e-08,2.34388507415343e-07
"HWER_15009",-1.19457940774253,8.82790009758649,8.48603925582103e-08,2.37104621245445e-07
"HWER_13202",-1.09785086790554,8.26973127780078,8.66250065817321e-08,2.41778385284326e-07
"HWER_09225",-1.03584144015402,8.65684558349575,8.88543637392829e-08,2.47738014154441e-07
"HWER_15981",0.873874664014745,7.11472518735553,9.01562363865179e-08,2.51101813935783e-07
"HWER_08079",-1.19720214652629,8.16468452299523,9.07008423482337e-08,2.52351603658088e-07
"HWER_07232",0.968622370537766,6.88361200336899,9.1797130569355e-08,2.55132046101945e-07
"HWER_15714",1.01033676898975,6.80202752923769,9.38242391136211e-08,2.60352671459529e-07
"HWER_00703",-0.952124227595539,7.76812039312658,9.38733606440324e-08,2.60352671459529e-07
"HWER_12705",0.92901870685997,7.79536123574574,9.78905652517582e-08,2.71208387097503e-07
"HWER_14044",-1.55777201759225,10.8156617062884,9.90015119079394e-08,2.73997875227862e-07
"HWER_08194",0.879704507377206,7.10882834082488,1.01326474863077e-07,2.80137901092037e-07
"HWER_10799",1.03356040532233,6.81003967249594,1.02723461813726e-07,2.83498761069094e-07
"HWER_14141",-1.39507729937744,10.1080886593747,1.02757529658023e-07,2.83498761069094e-07
"HWER_03829",-0.945038129091377,6.74918403178159,1.060673413736e-07,2.9232381413122e-07
"HWER_09465",-1.08108068203302,6.80074141478386,1.09475877367928e-07,3.01402206310027e-07
"HWER_09130",-1.3475329793005,9.84837683229562,1.10189682479122e-07,3.03050412001095e-07
"HWER_00683",1.19680590361742,6.89212013660217,1.11937597419276e-07,3.07536280174879e-07
"HWER_11921",-1.2365283251331,7.73608332609488,1.13192295548217e-07,3.10659146906057e-07
"HWER_00441",-0.963408199294238,7.07702041778301,1.15312209875297e-07,3.16147642074771e-07
"HWER_03967",1.21706080453649,7.96635808239936,1.16287924547025e-07,3.18490965044505e-07
"HWER_15600",0.881734327283869,7.08192725523292,1.16829672430091e-07,3.19642097542619e-07
"HWER_00784",-0.909628178268909,7.51040194661666,1.19020070290495e-07,3.25296806858341e-07
"HWER_04788",-1.13226254302336,7.84770035102793,1.20351080383724e-07,3.28593406192906e-07
"HWER_07921",0.994472702766797,6.89734124881996,1.21904204087724e-07,3.32488979439263e-07
"HWER_11641",1.08913817913519,8.06450389815584,1.2437467463064e-07,3.38875925080586e-07
"HWER_04779",0.88831274492233,7.04289738779499,1.29046990990996e-07,3.51242689026166e-07
"HWER_07405",-1.31326384590894,9.73671650534525,1.3163544986511e-07,3.57917876079513e-07
"HWER_02460",0.901963440532338,7.1248101578297,1.32838072915977e-07,3.60527044544534e-07
"HWER_03101",0.855468808619002,7.01597929208673,1.32869009577583e-07,3.60527044544534e-07
"HWER_12785",-1.02468862499626,8.57431022032849,1.35638509948095e-07,3.67662778767648e-07
"HWER_00821",1.07899143633281,7.65571144757967,1.4897746071029e-07,4.03403988260784e-07
"HWER_11586",1.04264385505607,7.90084198236526,1.50760949894234e-07,4.07813792519654e-07
"HWER_00089",-1.38170654028105,9.70021819769135,1.5277914137075e-07,4.12848768057305e-07
"HWER_01596",-1.40014520180595,9.45545153529076,1.64864245101352e-07,4.45048916006933e-07
"HWER_04733",-1.00128424126568,9.08387174037954,1.72450696085706e-07,4.65051467313093e-07
"HWER_15665",0.832686293680004,7.29330505967233,1.73531983574776e-07,4.67488414297655e-07
"HWER_08699",1.13231981720201,7.66157670580347,1.79283211838687e-07,4.82488152923746e-07
"HWER_12488",-1.03443819259588,6.72703859754592,1.86615126592009e-07,5.01706857191182e-07
"HWER_01085",0.88673932691033,7.2419298913076,1.8830385416114e-07,5.05730351175633e-07
"HWER_03409",0.865511651684714,7.41873445386642,1.94364968863136e-07,5.21476654482949e-07
"HWER_04158",-0.945627652350471,7.67433859328712,1.99204245088823e-07,5.33916062193261e-07
"HWER_13369",1.01010953565807,8.63155518161368,2.02079785126363e-07,5.41072222230505e-07
"HWER_09040",1.00763463143393,6.74691562145649,2.16542833043292e-07,5.79208065619864e-07
"HWER_05102",0.890066821135423,6.95276216888513,2.1923231910433e-07,5.85806562317356e-07
"HWER_06638",-1.11034220431488,8.19303467075805,2.21528901583826e-07,5.91342869136541e-07
"HWER_07319",-1.08715579168371,8.64634416377612,2.22917046705328e-07,5.94445457880873e-07
"HWER_03574",0.9281557030286,6.71594646584692,2.2729278351275e-07,6.05500613568379e-07
"HWER_09041",1.14933649015495,6.69466162797377,2.29770482830332e-07,6.11482215176375e-07
"HWER_14199",0.977404786173285,8.10701161612019,2.37948348108261e-07,6.32606113354487e-07
"HWER_12389",1.06763757220686,8.7045995056912,2.3844458411916e-07,6.33285716853309e-07
"HWER_11546",-1.07895160202785,8.03956378150948,2.43230022698395e-07,6.45344173127193e-07
"HWER_09383",0.980945550942443,7.28899883758761,2.4439396879219e-07,6.47779381531767e-07
"HWER_02231",-1.01181539542925,8.2353891783208,2.48802732729903e-07,6.58801602158052e-07
"HWER_02050",1.14539463474406,6.62847733913721,2.52267515302328e-07,6.6730462339269e-07
"HWER_14038",-1.07688722502158,8.57050943500068,2.58284480690503e-07,6.82534892748398e-07
"HWER_03579",1.02280604909176,6.40456971491849,2.58564405607761e-07,6.82589283409858e-07
"HWER_06476",1.12848184716151,7.25532473743256,2.66127814379319e-07,7.01765448526493e-07
"HWER_02963",-0.885065983456047,7.17391714963139,2.66361581716553e-07,7.01765448526493e-07
"HWER_15609",-0.830125633743372,7.05747112204414,2.67165192319385e-07,7.03178786184621e-07
"HWER_13168",-1.08855147594159,7.05072988631477,2.69823221936085e-07,7.09465254880894e-07
"HWER_01964",-0.856788193884604,7.41970748306764,2.83525397642883e-07,7.44749347900267e-07
"HWER_14233",0.871803668423279,7.57486435446109,2.85420499568065e-07,7.48979815416896e-07
"HWER_06451",0.896322914035398,6.88284120252926,3.08335581576905e-07,8.08306026603998e-07
"HWER_07710",-0.934359473594027,7.7672461717387,3.24413151263129e-07,8.49607377238363e-07
"HWER_07718",-0.927165421503097,6.74118667602688,3.37168315397036e-07,8.82134200919483e-07
"HWER_02177",-0.9478925857322,8.45495360631767,3.56763317727698e-07,9.32473736106556e-07
"HWER_10987",0.826197080278799,7.16120658060796,3.58299605866573e-07,9.35560081984939e-07
"HWER_04340",1.10350200616206,6.24751802817758,3.70667846927168e-07,9.66895711706945e-07
"HWER_11615",1.21323420227989,6.87435665408193,3.85795350226613e-07,1.0053597641549e-06
"HWER_05342",0.876126161314639,7.50708875231493,3.97344394301806e-07,1.03443169713388e-06
"HWER_05418",0.850748702738441,7.37508037008017,4.05320709093284e-07,1.05415425527028e-06
"HWER_15775",-1.25207535295237,9.30891991839504,4.08643632226469e-07,1.0617473247977e-06
"HWER_09203",0.92320819482304,6.86501258771923,4.17101644360533e-07,1.08265436682142e-06
"HWER_14491",-1.33843823257048,9.84858884517613,4.23428658013975e-07,1.09799431319486e-06
"HWER_05288",0.862656447682979,6.95824132762751,4.25800239264488e-07,1.10305731274029e-06
"HWER_10755",1.05616175724097,7.89256910503996,4.29629290023564e-07,1.1118822923717e-06
"HWER_04600",0.797195489467399,7.05477983177021,4.31277503483782e-07,1.11505146283823e-06
"HWER_08849",0.880525238711911,6.90260076410181,4.43105960246951e-07,1.1445092123356e-06
"HWER_01863",-0.961251034398646,7.14515218991642,4.6406122793983e-07,1.19682979970875e-06
"HWER_07088",-0.92917683559465,7.63085964359517,4.64271742212248e-07,1.19682979970875e-06
"HWER_13309",0.92583167458378,6.87890458159272,4.83480427937494e-07,1.24512767742807e-06
"HWER_08668",-0.836094156649827,7.06337635664697,4.93049353777955e-07,1.26852971568287e-06
"HWER_10315",0.941119158884273,7.88135514074556,5.02429356289649e-07,1.29140045483824e-06
"HWER_14237",1.00241646927873,8.69821165935392,5.05506344702739e-07,1.2980416578123e-06
"HWER_14280",-1.10796266732443,7.97384386065938,5.0918171232118e-07,1.3060433484004e-06
"HWER_07274",-0.894892888142975,7.74724026241232,5.09614938756538e-07,1.3060433484004e-06
"HWER_01436",-1.43085462453699,11.3881376068147,5.16601709603415e-07,1.32266118645544e-06
"HWER_01508",-0.972298311956916,8.24325026191718,5.26981694025992e-07,1.34792596567193e-06
"HWER_12557",1.03622937431696,6.66303246108543,5.33727707641634e-07,1.36385565680853e-06
"HWER_04115",0.840729515556671,7.09966004000141,5.37351267158286e-07,1.37178325427799e-06
"HWER_15588",0.960187480092737,6.58594563643255,5.54663017505014e-07,1.41418065527656e-06
"HWER_07968",-0.950343129145579,8.20586494592436,5.55033669035216e-07,1.41418065527656e-06
"HWER_04433",-1.05048999500466,6.92786766363769,5.8779582479051e-07,1.49620755401221e-06
"HWER_14822",-0.897118840572698,6.852740687799,5.98859645943711e-07,1.52289718659309e-06
"HWER_00121",-1.41879476404155,11.4147779079541,6.14903816462453e-07,1.56218807425596e-06
"HWER_08537",0.846447795468696,7.491833960008,6.20917153502232e-07,1.57594401930364e-06
"HWER_11752",-1.29302203275175,9.87677318890953,6.26349257733066e-07,1.58819965930003e-06
"HWER_01227",0.819146473749088,7.33725777320878,6.38953809878792e-07,1.61860098902886e-06
"HWER_13544",1.02318697876266,6.88890862007508,6.6184324538402e-07,1.67497252101033e-06
"HWER_05358",0.944676829958838,7.39810671917855,6.70191647084548e-07,1.69447110002549e-06
"HWER_08202",0.91325647073939,6.6899252797997,6.73887413556164e-07,1.70218010794609e-06
"HWER_04913",-1.40709924879506,10.5588401209987,6.97020391629645e-07,1.7589239412936e-06
"HWER_10546",-1.2672104711824,10.1465887721668,7.07405236349648e-07,1.78342009777038e-06
"HWER_13169",-0.869936755791248,7.1892411215712,7.34905053679601e-07,1.85097617347819e-06
"HWER_07960",0.972617036040545,7.74581060733689,7.50140918808857e-07,1.88754387983261e-06
"HWER_01493",-0.846278623427335,7.06391559593278,7.7164794844891e-07,1.93980649505017e-06
"HWER_02270",0.928359987243549,7.90982553953002,7.97952370264794e-07,2.00401778486349e-06
"HWER_03073",1.00272544969586,8.82892624653407,8.16921722049552e-07,2.04970254760192e-06
"HWER_12085",-0.918279224336898,7.54837428237835,8.22890204787577e-07,2.06271144666753e-06
"HWER_02332",0.903664194478403,6.80167242547708,8.73827235507166e-07,2.18830949938617e-06
"HWER_14403",-1.45707391562763,11.8860537000515,8.87555004853598e-07,2.22057487906337e-06
"HWER_01303",-0.812195911327699,7.3619841000349,8.92070464573973e-07,2.22975257621909e-06
"HWER_06107",-0.995454756658389,6.56108211813157,8.94528753714002e-07,2.23377578726305e-06
"HWER_14959",-1.38801578550592,10.4173481170967,9.1053909653378e-07,2.2716008550492e-06
"HWER_02908",-0.85028357282687,7.60770393806879,9.13672569106164e-07,2.27725966087824e-06
"HWER_06814",0.85161253682561,7.59532555807074,9.72598341927968e-07,2.42183428188686e-06
"HWER_15675",0.857398308781945,7.29004169658673,9.80675215434894e-07,2.43963815408756e-06
"HWER_07098",-0.920390834164391,7.37487813472141,9.85216795851644e-07,2.44862191376915e-06
"HWER_03026",0.959729051143653,7.12128733528764,1.02684925473407e-06,2.54968607401893e-06
"HWER_13492",-0.933566593451968,8.45801388300784,1.03663047063018e-06,2.57154702987619e-06
"HWER_12575",1.1547552710143,8.91324437340044,1.04329868618638e-06,2.58565173450334e-06
"HWER_07399",-1.17929806365679,9.70242498101582,1.09165743272904e-06,2.70295612694527e-06
"HWER_15870",-1.46844276009072,12.074392661798,1.10195390824939e-06,2.72588598356429e-06
"HWER_00239",0.854500440046892,7.65439176116613,1.10648023434409e-06,2.73451265426632e-06
"HWER_03008",-0.824692550934516,7.05572228862973,1.1201904054907e-06,2.76579844957929e-06
"HWER_13289",-0.878879983969241,6.69910407498187,1.12382305029421e-06,2.77216707439021e-06
"HWER_06840",0.808330788971447,7.14864049298426,1.16141737455927e-06,2.86221959722846e-06
"HWER_15632",0.939359264352052,7.08771404633699,1.19930741508938e-06,2.9528317273295e-06
"HWER_13452",-0.850240659878389,6.94133402179424,1.2815534337717e-06,3.15238190438049e-06
"HWER_01003",0.830786115576486,7.28265286680724,1.29973129170172e-06,3.19411088679639e-06
"HWER_11838",1.15690139237869,7.53499696004376,1.30317126345839e-06,3.19957720655083e-06
"HWER_11049",0.900940463578407,6.73332249992331,1.35727061636491e-06,3.3273463280604e-06
"HWER_00179",0.820401978939447,7.30228726694493,1.35773934511279e-06,3.3273463280604e-06
"HWER_09469",-0.926681643282897,8.22814141786431,1.36953678168785e-06,3.35313563665342e-06
"HWER_00111",-1.00347301822912,8.97684703726242,1.38943204860638e-06,3.39868508543866e-06
"HWER_00083",0.971803552842327,6.5766045060211,1.39893024856924e-06,3.41874133169382e-06
"HWER_12027",0.833010204580772,7.18696269966999,1.41932679648187e-06,3.46536932128041e-06
"HWER_14088",0.887835717264509,6.94066265349595,1.43063720312178e-06,3.4897470978837e-06
"HWER_10499",-1.01797549827525,8.79165528188462,1.45982043120338e-06,3.55763645826602e-06
"HWER_05211",1.18687194810128,8.60568609004043,1.48884609236514e-06,3.62501657271513e-06
"HWER_00878",0.876933618953675,6.78370155697036,1.5017414540596e-06,3.65303466458859e-06
"HWER_06034",0.834930738905015,7.58675701965576,1.58591142203194e-06,3.85421870986893e-06
"HWER_15785",-0.832354769380228,7.68544952172564,1.67660319672251e-06,4.07086680237422e-06
"HWER_01079",-1.22272472164191,9.93886889125065,1.69289421970885e-06,4.10663372006793e-06
"HWER_08046",0.911874907491162,8.02625550217198,1.70916168239776e-06,4.14227766857357e-06
"HWER_12899",-1.30406792158746,10.4272215078421,1.81392284137208e-06,4.39212963982641e-06
"HWER_07891",0.82538840544812,7.37506821470954,1.82062887002826e-06,4.40431542823014e-06
"HWER_01762",0.879960258309679,6.89129908588316,1.85361424924644e-06,4.47999330029076e-06
"HWER_02632",-0.883746490344862,7.67300005391501,1.92016564364189e-06,4.63658346244536e-06
"HWER_00907",-1.39840602354709,12.0044598001767,1.93334305463022e-06,4.66412366616566e-06
"HWER_03799",-0.869041153578671,8.36496880710675,1.94215570786568e-06,4.68109324459933e-06
"HWER_00340",1.14779568287987,8.66693939741497,2.02048897461398e-06,4.86544097089113e-06
"HWER_10183",-1.18535853718086,10.0060500588302,2.05239005276361e-06,4.93774279604555e-06
"HWER_08473",0.823353268998924,7.62196710805507,2.1855104212871e-06,5.2532086108015e-06
"HWER_07321",1.11828346751384,9.38298658433601,2.22144841019876e-06,5.33471917485687e-06
"HWER_07003",-0.895303616594452,7.35781400367463,2.26631687717262e-06,5.4375077672911e-06
"HWER_12142",-0.852162052294274,7.77155214161074,2.28153035844059e-06,5.46902359145322e-06
"HWER_11054",-0.828440447710914,7.40997508378207,2.3000002898991e-06,5.50828094905772e-06
"HWER_05396",-1.00313205277249,7.84452286115354,2.35885838378848e-06,5.64410478739207e-06
"HWER_04413",0.997666325169494,7.10558937860616,2.36400288121896e-06,5.65127664247802e-06
"HWER_01468",-1.18356106466523,9.38272902421364,2.40670770014507e-06,5.74814398074577e-06
"HWER_10479",-1.26184560537295,10.4946360365873,2.40948922521446e-06,5.7495699372298e-06
"HWER_00172",0.799336863604637,7.10120555844301,2.43504413827929e-06,5.80528638763687e-06
"HWER_13255",0.890810084218877,8.28958287419396,2.46265053874922e-06,5.86578843256827e-06
"HWER_15220",0.832463645032998,7.00170247623214,2.51461314849434e-06,5.98377218418411e-06
"HWER_02765",-0.816761498648439,7.50602804889066,2.51673093005008e-06,5.98377218418411e-06
"HWER_05558",1.00137175358156,6.87112647382002,2.530360306434e-06,6.01074758712481e-06
"HWER_06686",0.826322096407213,6.87263065129695,2.53348081694524e-06,6.01273355293044e-06
"HWER_10251",-0.933897872779522,8.73655053005792,2.63683249488876e-06,6.25238119508757e-06
"HWER_02044",0.864056852202889,7.66029563627299,2.71135756423909e-06,6.42330612878243e-06
"HWER_01106",-1.34664967723006,12.0462410309977,2.82800271417743e-06,6.6936179349955e-06
"HWER_04346",-1.0606763192134,7.00776931805608,2.91282338959922e-06,6.88651788446872e-06
"HWER_03086",-0.975299448788932,6.80898162493594,2.91473439335036e-06,6.88651788446872e-06
"HWER_10097",1.21830823458207,10.1400290266578,2.94717642350176e-06,6.95692228399697e-06
"HWER_00861",-0.838079187994974,6.69043720372005,3.00209478738096e-06,7.08020921181603e-06
"HWER_08287",-1.17214693549618,9.95578209642486,3.0096472389627e-06,7.09166654695597e-06
"HWER_02625",0.813020686286847,7.65073019338386,3.07238108061258e-06,7.23301163163892e-06
"HWER_07322",0.887077494021641,8.024310267672,3.10341806137318e-06,7.29954989949437e-06
"HWER_07391",1.2991331683005,11.1584539321447,3.11694308138801e-06,7.32481624126184e-06
"HWER_07533",-0.875249581619827,6.78553354570747,3.23520686544101e-06,7.59595403197211e-06
"HWER_01233",-0.887671153966057,7.4454475276616,3.28076948952331e-06,7.69606532658231e-06
"HWER_10355",1.03280945557476,7.8954591451795,3.3071092739714e-06,7.75094533311908e-06
"HWER_10055",-0.796658981360944,7.43682090107722,3.34975994402447e-06,7.84392186180818e-06
"HWER_05306",0.98073420918219,7.96153720459432,3.36506821772864e-06,7.87276404361046e-06
"HWER_02034",1.01691924137071,6.48823637810562,3.58503527425254e-06,8.37994035686738e-06
"HWER_02285",-1.12666909143549,9.59113263774671,3.65566087942322e-06,8.53744404138591e-06
"HWER_03321",-0.834754374344758,7.59987941756966,3.65902113527399e-06,8.53771598230598e-06
"HWER_01522",-0.942002707517948,6.65750835329631,3.81190211566227e-06,8.88656011374941e-06
"HWER_05202",-0.924094837347918,8.66859574471972,3.84167904453712e-06,8.94805242939972e-06
"HWER_08994",0.740576159716065,7.29910570502013,3.87790468499289e-06,9.02444308656171e-06
"HWER_10003",0.817452668658115,7.47162643724548,3.92882539166016e-06,9.13486610499077e-06
"HWER_09529",-1.08982333289247,6.86217434999415,3.96894354817259e-06,9.21999948701699e-06
"HWER_06004",0.82627081703296,6.73833235640001,4.28454965340116e-06,9.94438684986935e-06
"HWER_00604",-0.82222551517285,7.79802543557948,4.3218182545081e-06,1.00220490271941e-05
"HWER_14532",-0.921802973403329,7.12827247880206,4.40361778195991e-06,1.02027482413015e-05
"HWER_14379",0.967941035479397,7.04405719886219,4.51856239117139e-06,1.04598559486043e-05
"HWER_07467",-0.731370435090268,7.27795559615063,4.54160286094178e-06,1.05039531898056e-05
"HWER_12595",-0.841932109047887,8.37069337591865,4.55500083763891e-06,1.05256911366687e-05
"HWER_09423",-0.769550351271325,7.07415541151199,4.81704016336961e-06,1.11214471140253e-05
"HWER_10308",-0.873139904599846,7.90704032164785,4.84910115240716e-06,1.11856566460435e-05
"HWER_04550",-0.794694295022321,7.4188357777858,4.8970682527342e-06,1.12864129957937e-05
"HWER_08135",0.852731775970984,7.82954620017724,5.05879659647944e-06,1.16489524426368e-05
"HWER_12816",-0.924242854942613,6.95512783875431,5.09809378240816e-06,1.17291808000859e-05
"HWER_04078",0.745866624451395,7.04340118402149,5.22149730540526e-06,1.2002603412949e-05
"HWER_15739",-1.26561415084335,9.30343396497859,5.26365546548434e-06,1.20791728485845e-05
"HWER_14643",-0.848087710221286,7.44353197977524,5.26398604001764e-06,1.20791728485845e-05
"HWER_07713",0.802893251477353,7.81316052414154,5.70291469410821e-06,1.30749751523456e-05
"HWER_03734",-1.16744711142699,10.3984786706775,5.72933307833573e-06,1.3124111977528e-05
"HWER_11860",-0.868062666363827,8.01008958611223,5.79856817350566e-06,1.32711577675364e-05
"HWER_06263",-0.946487864150786,7.6179473880015,5.9859579542888e-06,1.36881332195379e-05
"HWER_10365",-0.714895633270444,7.07050358821909,6.2261626725631e-06,1.42250522171754e-05
"HWER_10789",1.06330081482541,8.53161689035987,6.25744041197208e-06,1.42841137591592e-05
"HWER_14854",1.07095706846889,9.34942975668824,6.2675919489211e-06,1.42948890897403e-05
"HWER_05523",-0.991438832759581,9.12459673942146,6.31213926035232e-06,1.43840264357119e-05
"HWER_01134",-0.766912976416433,6.9300340296199,6.40550689477921e-06,1.45841644870751e-05
"HWER_07066",-0.758819071451999,7.55260159346026,6.74533560500933e-06,1.53446182475234e-05
"HWER_07679",-0.923489997704626,7.93444151620791,6.99784584515403e-06,1.59052938380358e-05
"HWER_12763",1.85037221714302,8.46771476744639,7.04845354024371e-06,1.60064967367743e-05
"HWER_05444",-0.747132963608453,7.71715736185757,7.35750569873407e-06,1.66939267233346e-05
"HWER_16088",-0.842565351967326,7.03999223150712,7.38361995082836e-06,1.67387491047203e-05
"HWER_00645",-0.852067267810439,7.93827526838449,7.40725921785122e-06,1.67778883488678e-05
"HWER_03939",0.768846430553369,7.15644487632832,7.4315415486345e-06,1.68184156113551e-05
"HWER_06342",0.74716557191524,7.03905992443547,7.75617076460397e-06,1.75380081206509e-05
"HWER_08794",-0.875742982238946,8.61645333001064,7.81592632126966e-06,1.76579554314006e-05
"HWER_05217",-0.808615375703319,7.77915817128553,7.85210586781982e-06,1.77244791115796e-05
"HWER_04486",0.790690017421951,6.92124382017756,7.87369893070121e-06,1.7757991075926e-05
"HWER_07486",-1.10640628383846,10.0720913343877,8.04288868201629e-06,1.81240436738586e-05
"HWER_14770",-0.780682852775038,7.50014833758176,8.08075773861952e-06,1.81938018546164e-05
"HWER_01456",-0.893824593212142,7.90239821527702,8.2181798661714e-06,1.84873926562078e-05
"HWER_02938",1.19049394923539,10.6247927679749,8.23917209863011e-06,1.85187881841114e-05
"HWER_14611",0.779083925932641,7.77179700927566,8.44278733017036e-06,1.89602527756044e-05
"HWER_12278",-0.851374659135738,7.53516501263858,8.45494947275382e-06,1.89713785270998e-05
"HWER_13267",-0.85389301548086,8.300015753615,8.59749002899384e-06,1.92747817345075e-05
"HWER_00129",1.03104789719,7.23231356336454,9.20845394168994e-06,2.06269368293855e-05
"HWER_14140",-0.732848262332617,7.33964121601825,9.54398793757739e-06,2.13603539555304e-05
"HWER_00765",-0.982741487883039,8.69838517740687,9.76789464129902e-06,2.18429045844512e-05
"HWER_04928",0.74518759027936,6.91783859218767,1.01321340669082e-05,2.26381806995777e-05
"HWER_14061",0.863587500616896,7.78534502228448,1.03160986422294e-05,2.30296621088616e-05
"HWER_10610",0.712533303468632,7.03417150068838,1.04391395838018e-05,2.32845893089545e-05
"HWER_12743",-0.872891112032344,8.33827047086162,1.08600293590075e-05,2.42028766070344e-05
"HWER_11442",1.15694618392058,7.49544944183038,1.08800222172018e-05,2.42269191841582e-05
"HWER_01342",0.753518263635962,6.92964858478001,1.10641999673169e-05,2.46162082113085e-05
"HWER_05686",-1.06523707902327,9.67106122399206,1.13610291925167e-05,2.52552608401216e-05
"HWER_00252",0.711004712482051,7.13169938689885,1.1376043171522e-05,2.52672958881401e-05
"HWER_07462",-0.989574288762941,7.91289725739436,1.14675674221897e-05,2.54491040937632e-05
"HWER_02007",-0.80156068892967,8.49773800849019,1.1553440763645e-05,2.56180758971471e-05
"HWER_08214",0.77212948345865,7.00492957070626,1.16608056365994e-05,2.58343774709846e-05
"HWER_13491",-1.07893759442683,9.76306054529385,1.18873178043933e-05,2.63140626250321e-05
"HWER_02237",-0.907008518922247,9.09193189304504,1.19185345521328e-05,2.63609940682466e-05
"HWER_04031",-1.12280859573419,9.39383630655602,1.20984599832307e-05,2.6736479156896e-05
"HWER_11008",0.905256914369578,9.01357748494425,1.22101627716887e-05,2.69606949790979e-05
"HWER_02906",-0.958096695821943,8.04330602010824,1.27117069189038e-05,2.80446040323176e-05
"HWER_15266",-0.810673282649683,8.48823225195739,1.29153539184486e-05,2.84700263930961e-05
"HWER_07468",0.78372309189816,7.68887403927642,1.29367154345741e-05,2.84932510659406e-05
"HWER_02000",-1.04766881848837,9.5602520844278,1.33522913437408e-05,2.93839722547875e-05
"HWER_04718",-0.7338289529909,7.15510817595547,1.34394114255896e-05,2.95509865264425e-05
"HWER_09200",0.801297449769407,6.92104533085089,1.36256593568108e-05,2.99355053648798e-05
"HWER_05929",0.737409753977682,7.39169588297765,1.38821383000795e-05,3.04735512975889e-05
"HWER_01948",-0.938107694321377,8.25771023621005,1.40722399786739e-05,3.08651130198914e-05
"HWER_04735",-1.26238982069331,11.1265214821512,1.42119343396542e-05,3.11455546894004e-05
"HWER_15130",-1.14263035179288,10.1734925879335,1.43706775751819e-05,3.14672407469874e-05
"HWER_04739",-0.81991901535775,7.60933282035265,1.55293774029765e-05,3.39761607021064e-05
"HWER_04881",0.896334555362204,7.29274027174642,1.55979479791007e-05,3.40978397682666e-05
