"","logFC","logCPM","LR","PValue","FDR"
"HWER_03439",-1.22019422502736,7.14171990322412,54.0107715046227,1.99393513691074e-13,1.01706148843974e-12
"HWER_00980",1.51807513831354,8.46622282391314,54.0054291541139,1.99936392828001e-13,1.01785799985164e-12
"HWER_11476",1.93070813688953,9.43695170019068,53.9412464061729,2.06575301532229e-13,1.04962585643403e-12
"HWER_04779",-1.23870102064658,7.04306604205299,53.8085229553176,2.2101189468267e-13,1.12081562004776e-12
"HWER_07514",1.47488716232671,6.84760179676165,53.6726169086929,2.36841423031027e-13,1.19878197195705e-12
"HWER_02546",-1.2544223324623,7.76343852556108,53.4936208831466,2.59433883159495e-13,1.3106141659804e-12
"HWER_09321",1.27083671897954,6.95515756230786,53.465678062915,2.63150359432382e-13,1.32684242533722e-12
"HWER_06937",1.54659634525826,8.16755097213784,53.2990346887191,2.86447268459918e-13,1.44154724777534e-12
"HWER_02033",1.78053481863562,7.68674453581612,53.2238695701755,2.97620249908458e-13,1.49491698045622e-12
"HWER_15313",1.39308821925238,8.39457940750411,53.1901212340915,3.02777654047073e-13,1.51792530562266e-12
"HWER_08862",-1.47123749960557,7.93710591419361,53.1256727046196,3.1287641374841e-13,1.56557171290079e-12
"HWER_04629",-1.63372300708025,6.72556648954745,53.1034226878829,3.1644058451466e-13,1.58040155302198e-12
"HWER_01220",-1.56557972283066,8.74788398143454,52.9950024180982,3.34398096973885e-13,1.66692384703649e-12
"HWER_13202",1.48044293789727,8.26962268552311,52.9080407791332,3.49535705857727e-13,1.73908880494809e-12
"HWER_13982",-1.54906633121907,8.35029291964504,52.6847416726614,3.91621795953079e-13,1.94480861688397e-12
"HWER_10642",1.73257213228954,9.19461026933065,52.5996141482749,4.08969560464103e-13,2.0261140557554e-12
"HWER_00891",-1.42234924405092,8.42878172925818,52.5969069303503,4.09533692120771e-13,2.0261140557554e-12
"HWER_15206",4.70267344803201,10.2354571312296,52.5826798170109,4.12511169996222e-13,2.03701575878059e-12
"HWER_11903",-1.61791477589324,7.93652915543087,52.5738636970671,4.14367085167333e-13,2.0423486295139e-12
"HWER_11546",1.54245001268885,8.0394347561704,52.351960606224,4.63935161622223e-13,2.28238756147606e-12
"HWER_13655",1.75326639863728,8.8254759865233,52.2809971414986,4.81006605606594e-13,2.36195780962044e-12
"HWER_05224",-1.24618020628182,7.49531071652329,52.2558171825684,4.87213981245663e-13,2.38551379719616e-12
"HWER_15530",1.28513726494825,6.99683458622017,52.2541957966711,4.87616422071251e-13,2.38551379719616e-12
"HWER_05503",1.43270090403094,6.44678516653447,52.1973048249398,5.01949805069991e-13,2.4510795676145e-12
"HWER_14015",1.49773280371532,7.05202904497345,51.966139078767,5.64660255786507e-13,2.75219591338905e-12
"HWER_09016",-1.38500885024792,8.08374046438112,51.6234868786552,6.72324585191983e-13,3.27090260300425e-12
"HWER_01867",1.79660915077695,9.42034250182153,51.4577659660366,7.31540290549807e-13,3.55242443676585e-12
"HWER_02854",1.42997095486036,8.57707226225392,51.4205409845279,7.45543704132017e-13,3.61375880161228e-12
"HWER_15394",-1.50800535236155,8.94561590617094,50.9707407518492,9.37531114953018e-13,4.53599612969916e-12
"HWER_05393",1.406987583642,6.93471213764221,50.8394182791843,1.00240234903309e-12,4.84095960120198e-12
"HWER_13418",-1.31179736453831,6.87242171877045,50.7671112279668,1.04001905337447e-12,5.01342518036926e-12
"HWER_04784",-1.70449504239032,8.72040116439233,50.6843631796858,1.08480399324314e-12,5.21975157260685e-12
"HWER_01324",1.7908835548174,9.95298723076364,50.5596297110665,1.15598593269633e-12,5.55210761835171e-12
"HWER_13553",1.2799328247101,7.20625045990098,50.1977663493449,1.39005949005056e-12,6.66418320184533e-12
"HWER_07098",1.34174762902186,7.37470566386075,50.157339242647,1.41899416034411e-12,6.79053205459216e-12
"HWER_11028",-1.57626465654912,8.08569398564953,50.1408021829653,1.43100313314302e-12,6.83557213508605e-12
"HWER_14009",-1.32984544479235,7.48512876629279,50.0542677024082,1.49552172132644e-12,7.12267092789713e-12
"HWER_09205",1.3142990785736,7.84997908311413,50.0529601311795,1.49651862580817e-12,7.12267092789713e-12
"HWER_08801",1.43940517864715,7.4480997137229,49.9912422632883,1.54433720796567e-12,7.33699554398132e-12
"HWER_02166",1.37562338082724,8.62833393933385,49.9016299100672,1.61650322396499e-12,7.66601168554206e-12
"HWER_00308",1.4054435612189,8.40413654598459,49.6202789149144,1.86575202662159e-12,8.83212110443889e-12
"HWER_05148",1.33723553823348,7.30938199998142,49.6065032262293,1.87889863840148e-12,8.87838638469065e-12
"HWER_07921",-1.346584005111,6.89754203764787,49.5492930879478,1.93449554559199e-12,9.12471734049842e-12
"HWER_01948",1.51845556430617,8.25760795911592,49.5155758104311,1.96803002805583e-12,9.26628807485323e-12
"HWER_04446",1.40444959378456,8.32669483596409,49.245446592315,2.25857000816995e-12,1.06152790383988e-11
"HWER_06949",-1.80037276447859,6.71770141668264,49.1399740628812,2.38333425871648e-12,1.11817036879532e-11
"HWER_15172",1.76111046661226,8.31371226619896,48.9381243656328,2.64165837992866e-12,1.23716100640075e-11
"HWER_11732",1.58259797413803,7.51559493670763,48.8085038564648,2.82213534946157e-12,1.31933574418878e-11
"HWER_07532",-1.19471726022017,7.31390829288406,48.1848005490147,3.87883391055894e-12,1.81012249159417e-11
"HWER_02908",1.20406712615367,7.60756895016017,48.1644149472197,3.91937013658661e-12,1.82580215920282e-11
"HWER_14739",-1.32904406962742,6.84121642730193,48.1094717376832,4.03074691285339e-12,1.87436852908659e-11
"HWER_00272",-1.23772064813835,6.87521297179685,48.0989151818718,4.05250639137247e-12,1.88116346068648e-11
"HWER_02947",-1.18760866008975,7.35046182140508,48.0841385234841,4.08316205183109e-12,1.89205678176398e-11
"HWER_05866",1.86221715520641,10.4642086477327,47.8908073987007,4.50629504710285e-12,2.08445844709573e-11
"HWER_06408",-1.35857388049283,9.1148427686059,47.8842294105215,4.52143936422494e-12,2.08779445730527e-11
"HWER_03822",1.39760674040163,7.02225053564354,47.8421287673997,4.61958005419665e-12,2.12937560466648e-11
"HWER_03952",-1.47809808079573,6.42585820294407,47.7608088166543,4.81522142503703e-12,2.215675313059e-11
"HWER_00861",1.26621525360915,6.69017813706795,47.7172034525492,4.92352151116236e-12,2.26155473252693e-11
"HWER_07692",-1.3472209430972,6.93777518257485,47.6898085114589,4.99280410226337e-12,2.28938334445247e-11
"HWER_00571",-1.35943610089414,6.9893178895875,47.6679073756143,5.04889386363582e-12,2.30890659614018e-11
"HWER_07387",1.98829487331774,10.4619680783448,47.6663422455947,5.05292628942532e-12,2.30890659614018e-11
"HWER_12513",-1.38711876452036,6.94177641513397,47.5577601186656,5.34069267431486e-12,2.43617038454016e-11
"HWER_14693",-1.23899093469337,7.34644602975261,47.552677400799,5.35455775983678e-12,2.43826920828554e-11
"HWER_02264",1.41974616328532,8.6454447021074,47.4477328404198,5.64902416565661e-12,2.56791564836065e-11
"HWER_03063",2.16273625282439,11.4636049445507,47.4314004699002,5.69628693672096e-12,2.58493572714647e-11
"HWER_05802",1.75276694748609,9.53511235357519,47.2244566901518,6.3305607048363e-12,2.86782027110656e-11
"HWER_14636",-1.21874294932994,7.75375499065582,47.1792105180926,6.47839466297934e-12,2.92974823934048e-11
"HWER_02644",1.93932298213822,8.31946470485872,47.093671066458,6.76738586280198e-12,3.05519032433873e-11
"HWER_04486",-1.23902556584558,6.92142129688983,47.0225692886751,7.01739515493892e-12,3.16263425476014e-11
"HWER_15386",1.26079996689695,7.21911405215521,46.9624352926087,7.23604073597088e-12,3.25559986616673e-11
"HWER_15945",1.77868308052875,9.26518544850093,46.7373350052719,8.11678099840327e-12,3.64562586822481e-11
"HWER_10097",-1.82873112793971,10.1400552139914,46.7157874795651,8.2065205516335e-12,3.67965282655867e-11
"HWER_00703",1.21940573198175,7.76799181150071,46.6596870770936,8.44484915095799e-12,3.78007533423834e-11
"HWER_01085",-1.16505816013286,7.24207129982005,46.6216371017521,8.61042532484847e-12,3.84764676655368e-11
"HWER_10708",-1.17802832573978,7.53716024035704,46.3954600643749,9.66391637212681e-12,4.31108947312505e-11
"HWER_06438",1.15052560048393,7.25080581831645,46.3220706180264,1.00327454982581e-11,4.46805180226993e-11
"HWER_15542",-1.57351458021761,6.99433695997453,46.1329353352459,1.10495248520706e-11,4.91255902206923e-11
"HWER_10332",1.70965011283407,7.56471245896283,46.0065056943076,1.17860948604561e-11,5.23119758393264e-11
"HWER_00229",-1.49806734068327,8.08285863427877,46.0028621322379,1.18080352883277e-11,5.23211260587181e-11
"HWER_13289",1.24446863864716,6.69884344623419,45.9377536110126,1.22070635993572e-11,5.39983048630387e-11
"HWER_04248",1.41656414784085,8.947761037238,45.9159131582136,1.23439169870664e-11,5.45120629361724e-11
"HWER_06638",1.47966090630361,8.19291970496828,45.8648593417133,1.26698429701263e-11,5.58576661597529e-11
"HWER_06014",1.25103696161321,7.76728935893823,45.8383568273222,1.28424160265464e-11,5.65238110064716e-11
"HWER_14860",1.28691880469943,6.62283714721502,45.7965434979944,1.31194829819561e-11,5.76468768088623e-11
"HWER_06259",-1.37130251566943,6.52812147112906,45.7405953149158,1.34995923865951e-11,5.92182119358636e-11
"HWER_08366",-1.26170716639579,6.91332799064905,45.3554026511571,1.64334062538627e-11,7.19679288854684e-11
"HWER_00138",-1.7570128198135,7.83423559249769,45.1525141572329,1.82271553449445e-11,7.96908187174318e-11
"HWER_05569",-1.34509845845102,8.85691011926382,45.0122021571474,1.95810504623883e-11,8.54682003598773e-11
"HWER_09258",2.24387149139598,8.01748086757843,44.9445944672983,2.02688956465472e-11,8.8324061824027e-11
"HWER_08510",-1.34653014953974,8.59993478206574,44.7273875774612,2.26467309948972e-11,9.85226379811065e-11
"HWER_02667",-1.09304210198917,7.05381355330594,44.5669613241536,2.45804776811701e-11,1.06758774351221e-10
"HWER_15617",-1.47991500338127,8.54342150204544,44.5309340058703,2.50369856352294e-11,1.08406548869046e-10
"HWER_11966",-1.11253731140642,7.12333461335878,44.5305229940797,2.50422422919378e-11,1.08406548869046e-10
"HWER_01444",1.37681518344027,8.54825307076276,44.51338914398,2.52623622280302e-11,1.09179864341832e-10
"HWER_02395",-1.16957663556108,7.44640768651947,44.4627062341511,2.5924891822671e-11,1.11859533241426e-10
"HWER_09579",-1.40820379862119,7.92787605120788,44.4155314960158,2.65571803889861e-11,1.14400161675632e-10
"HWER_13823",-1.52437672013601,6.63094054106622,44.3451882197353,2.75287814496016e-11,1.18391752900901e-10
"HWER_08511",1.51577566804639,7.8622590567607,44.2099108800192,2.94984006086162e-11,1.26655449268969e-10
"HWER_04252",1.25136604332275,7.80441595147309,44.116146036754,3.09457804759537e-11,1.32653573636336e-10
"HWER_03911",-1.11869924906209,7.14191926637879,44.0523062659055,3.19716945746523e-11,1.36828455480463e-10
"HWER_05457",-1.16633606280829,6.93381442523971,43.9461287213376,3.37539296286128e-11,1.44221335685891e-10
"HWER_10501",1.24404868858617,7.5531441122557,43.8273741091546,3.58653448779237e-11,1.52994469560284e-10
"HWER_04510",-1.10617387771176,6.97088884844193,43.8177371265248,3.6042378472539e-11,1.53500874012496e-10
"HWER_15931",1.3029279048055,7.75679586745498,43.7362026247183,3.75756247119345e-11,1.59772284720213e-10
"HWER_00674",-1.08313869937118,7.32935697557316,43.7069803324568,3.81408966824086e-11,1.61914258174354e-10
"HWER_06154",1.59388779568714,5.85699038077727,43.6538203867855,3.9191131125582e-11,1.66104761872032e-10
"HWER_05500",-1.55449845359967,6.83570601413037,43.6067552548066,4.01450889656976e-11,1.69874395751955e-10
"HWER_06762",-2.44761127497159,10.5708282234045,43.5385869227885,4.15681461552244e-11,1.75613741060274e-10
"HWER_15632",-1.22799632177071,7.08788034416726,43.529920706575,4.17526397472678e-11,1.76110493292963e-10
"HWER_13643",-1.20073885984952,7.08940111504903,43.4154462507962,4.4267994575167e-11,1.86421378754943e-10
"HWER_15086",1.07838325850681,7.16000368458523,43.0751358498524,5.2677473597802e-11,2.21481007203538e-10
"HWER_13996",-1.23231939470221,8.52488745592765,42.9056668100875,5.7444019950615e-11,2.41136619633203e-10
"HWER_02460",-1.12045800108062,7.12496080578599,42.8571472461289,5.88865483808070e-11,2.46798400220198e-10
"HWER_10176",-1.3302536654013,7.28996162696466,42.8491242071098,5.91285497276781e-11,2.47418669130761e-10
"HWER_05102",-1.12513096687586,6.95293116153701,42.691664549391,6.40847881924218e-11,2.67422432451405e-10
"HWER_05131",1.25933963709622,8.2949914734085,42.6908251818089,6.41122928863362e-11,2.67422432451405e-10
"HWER_06492",-1.30318962553409,8.5112612833247,42.6838433874568,6.43415331865777e-11,2.67953979979545e-10
"HWER_01728",-1.18525560225071,7.62188088275721,42.3654131731802,7.5717264117183e-11,3.14830709567813e-10
"HWER_07642",1.40163575458738,8.00982724992671,42.3224799075123,7.73977927160461e-11,3.21310710455258e-10
"HWER_15460",1.73336100879074,10.5151526962886,42.3183387794734,7.75618493327742e-11,3.21316184056935e-10
"HWER_05032",-1.41349367701505,8.76804649211849,42.3162867465062,7.76432724392896e-11,3.21316184056935e-10
"HWER_04069",-1.46914974130262,7.33683021579469,42.2362566364708,8.08864429159956e-11,3.34212115784773e-10
"HWER_01882",-1.34515667373434,7.52400057601399,42.1321961942112,8.53070681869455e-11,3.51925083805706e-10
"HWER_04299",-1.15964002331509,7.34926940732399,42.010027570381,9.08065620983102e-11,3.74026402883807e-10
"HWER_10507",1.53991739328291,8.58553162575009,41.9725364403805,9.25643831860502e-11,3.80671025852631e-10
"HWER_05371",1.12809728536269,6.98915272512054,41.8812800536962,9.6986742263688e-11,3.98235734224691e-10
"HWER_00784",1.13392360042732,7.51025730356626,41.7443708520968,1.04021307425455e-10,4.26454955052643e-10
"HWER_10665",-1.10835630115131,7.19410382983844,41.7408805832696,1.04207166219772e-10,4.26552506205972e-10
"HWER_04678",-1.13073947825664,7.17739006406425,41.7205070141617,1.05298722995036e-10,4.30351302675364e-10
"HWER_14868",-1.67321001240965,10.1044401732381,41.4960028232626,1.18112181133797e-10,4.81970946890161e-10
"HWER_00434",-1.20916370811454,7.79627880295735,41.4612248570315,1.20232207788282e-10,4.8986249365133e-10
"HWER_09225",1.25491460226634,8.6567715514328,41.4064825042435,1.23646676104016e-10,5.029954428219e-10
"HWER_13983",1.30265126302868,7.3027457398372,41.3186167218385,1.29331268690955e-10,5.25308486411411e-10
"HWER_00788",-1.55524856221991,6.85079345217757,41.239417676602,1.34679010658325e-10,5.46186681128986e-10
"HWER_03687",1.20472326919473,7.50278428882091,41.1509545308879,1.40914426047961e-10,5.70595029781897e-10
"HWER_05846",1.19328877463281,8.23491708096729,41.0066818352935,1.51709661582965e-10,6.13363793066611e-10
"HWER_04618",1.35222653167634,8.06385809329543,40.9082826437345,1.59543538146516e-10,6.44046920861397e-10
"HWER_01016",-1.13619175317359,7.75768992797149,40.5728421729967,1.89421165195917e-10,7.63486227864708e-10
"HWER_11195",1.94884522444346,11.0762201445122,40.527434663446,1.93874657489541e-10,7.80241740844759e-10
"HWER_09740",1.23581988446354,9.00329957595282,40.4887649687953,1.9774986419293e-10,7.94622355047009e-10
"HWER_04840",1.69271512898615,9.53618121520003,40.4042594052053,2.06490444440971e-10,8.28479953915603e-10
"HWER_04766",-1.40509843713767,6.74372069180793,40.305391460648,2.17208730049904e-10,8.70157347779828e-10
"HWER_00121",1.86887108977567,11.4147622239933,40.2320389083334,2.25519219547529e-10,9.02076878190117e-10
"HWER_03335",1.31833318002531,8.57830266271197,40.2128220530462,2.27748528110445e-10,9.09611723803779e-10
"HWER_00487",1.18484326965665,7.81419723909831,40.1015788512929,2.4109404574152e-10,9.61453830896487e-10
"HWER_02614",-1.19744247104226,6.83498006221636,40.022106023418,2.5110498376362e-10,9.99861296922613e-10
"HWER_00172",-1.00106291367699,7.10134396440788,39.9388831576677,2.62034665538601e-10,1.04180549803263e-09
"HWER_02270",-1.1986603558722,7.9099169088884,39.9084703741376,2.6614653306763e-10,1.05655757923681e-09
"HWER_11915",-1.22104672205009,6.78292144719167,39.8417273216819,2.75398173552194e-10,1.09163854335749e-09
"HWER_15650",1.28628568299472,8.92393880729122,39.7645866112227,2.86492924244067e-10,1.13390883700809e-09
"HWER_00737",-1.21863515479184,8.67048061300835,39.6716029830908,3.00462679749507e-10,1.18741407372478e-09
"HWER_12144",1.29374835794843,7.34472564636641,39.6029058855912,3.11219866291957e-10,1.22808199112508e-09
"HWER_05288",-1.06991652649494,6.95840411505108,39.5474763449829,3.20179925968049e-10,1.26154725321543e-09
"HWER_04445",1.03480317797465,7.11599512727494,39.529642665117,3.23117257837708e-10,1.27121767209095e-09
"HWER_12378",-1.15209822767945,6.86267134780483,39.448130430944,3.36890122946749e-10,1.32342507999379e-09
"HWER_06801",1.16218060110133,6.84368898335522,39.3619292817643,3.52095218861596e-10,1.38109480781478e-09
"HWER_01436",1.84989889390832,11.3881216635977,39.3535212944907,3.53614597431795e-10,1.38499050660786e-09
"HWER_01686",1.38094505285736,8.77406978153623,39.2769234302932,3.67762180046958e-10,1.43826160161010e-09
"HWER_00026",-1.15564793277227,7.0967662716239,39.2312027077293,3.76475412662613e-10,1.47015324351335e-09
"HWER_01191",1.03106886288224,7.38335854049656,39.222640558059,3.78129975679766e-10,1.47442680887281e-09
"HWER_12520",1.01982322108748,7.25710233771402,39.219136493716,3.78809203946878e-10,1.4748902733553e-09
"HWER_01762",-1.17237094092105,6.89147792908787,39.2141858100923,3.79770927560524e-10,1.47645063713338e-09
"HWER_01545",1.17815721358036,6.5461819907407,39.084759737146,4.05799399973743e-10,1.57531566479483e-09
"HWER_11676",-1.67292078867397,8.5483622535279,39.0641350792427,4.10109069583618e-10,1.58970113570557e-09
"HWER_06046",-1.32941244830002,6.42468095204848,38.972583879062,4.29799283431664e-10,1.66357604998844e-09
"HWER_00678",1.1960531019688,6.76641458137799,38.9309660113522,4.39060415104038e-10,1.69692659699534e-09
"HWER_06757",1.35204160735867,8.81996018670675,38.9248815493224,4.40431014581655e-10,1.6997279037814e-09
"HWER_01482",1.48250813287089,7.97205243149703,38.5759321095467,5.26643614643293e-10,2.02946704793726e-09
"HWER_13385",-1.17773455484898,9.09591857605859,38.4719502618664,5.55463102041958e-10,2.13739603007958e-09
"HWER_00582",1.53804547509464,9.332531116231,38.4261501647336,5.68652910481466e-10,2.18495541662368e-09
"HWER_07375",1.16762186474622,9.10082116083373,38.3969167799651,5.77235214736614e-10,2.21469837490782e-09
"HWER_10032",1.74654570766219,6.90009047937527,38.2106248440838,6.35056895732933e-10,2.43299817986766e-09
"HWER_13278",-1.10104707954647,6.89082441868991,38.0823011514615,6.78225612171106e-10,2.59460728377086e-09
"HWER_13907",1.4700245547078,9.32752193413331,37.9637946494145,7.20696940279308e-10,2.7530832319523e-09
"HWER_15808",1.21981008096914,8.17874514099555,37.9094690687202,7.41046930350436e-10,2.82671814591645e-09
"HWER_03457",-1.24233022542231,6.8906451393363,37.8580810089932,7.60825780357778e-10,2.89796447742644e-09
"HWER_12776",-1.04161567565882,6.97221934259796,37.8099264575694,7.79839531182765e-10,2.96609486426739e-09
"HWER_09326",-1.2069433953628,8.28453750407583,37.6231598199247,8.58194516629881e-10,3.25940543689733e-09
"HWER_14274",1.25510248936468,6.89344014027631,37.5923826619943,8.71842878837307e-10,3.30647039927924e-09
"HWER_01792",1.04704921742651,6.95886280524086,37.5292531007989,9.00522035270681e-10,3.41032229760062e-09
"HWER_05307",-1.13671394112961,7.83113487776529,37.4145566530494,9.5506631431177e-10,3.61168755642037e-09
"HWER_01582",1.16424342849929,6.9527247717592,37.4024327065633,9.61021814660408e-10,3.62899485822983e-09
"HWER_01530",-1.1805161682345,6.61036489357849,37.3321160520391,9.96303200451487e-10,3.7568338446824e-09
"HWER_14583",-0.990384113103424,7.29286519540956,37.2820135574617,1.02223064259224e-09,3.84908591030442e-09
"HWER_07488",-1.0642397656634,7.07696191096368,37.2235603069073,1.05333460861927e-09,3.96053812840845e-09
"HWER_13309",-1.13403321221469,6.87908645637755,37.0555927948282,1.14808806893349e-09,4.31065306338508e-09
"HWER_01204",1.07454021606571,7.14816902392301,36.9385770149888,1.21909835470758e-09,4.57075052648197e-09
"HWER_05053",1.70230525421091,10.159408571457,36.8570951464426,1.27112658144303e-09,4.75904006025326e-09
"HWER_14044",1.81301611156127,10.8156371699203,36.8412289815506,1.28151323271403e-09,4.79111197230587e-09
"HWER_10500",1.11133068001933,6.96328644571845,36.8288304445634,1.28968894609198e-09,4.81483873207671e-09
"HWER_07969",-1.26708054960005,6.80309237793531,36.7751785311785,1.32567378528104e-09,4.94217195872479e-09
"HWER_11161",1.40749453336083,8.1592709542209,36.7567838977611,1.33824126978538e-09,4.98196749939903e-09
"HWER_09088",-1.19248625829944,7.18449038860104,36.7325448552617,1.35498409343836e-09,5.03717250555053e-09
"HWER_03619",1.20156055756374,8.89929742135904,36.7143208150724,1.36771011233522e-09,5.07731031828814e-09
"HWER_04467",-0.99633713267816,7.16886497741158,36.6508054251007,1.41300624367786e-09,5.23807384980301e-09
"HWER_06965",1.06048051397856,7.13670844832393,36.6428175757937,1.41880811549985e-09,5.25218419127369e-09
"HWER_05310",1.07050521104789,7.21389250849139,36.4701028252044,1.55025962651038e-09,5.73073502384175e-09
"HWER_13908",1.43779177057272,6.83661602646282,36.4363530615156,1.57733661635584e-09,5.82265073527149e-09
"HWER_02197",-1.28547114994798,6.59887334920949,36.389214976769,1.61594930987392e-09,5.95683275012348e-09
"HWER_02906",-1.34181852686011,8.04336053239866,36.3440434243232,1.65383891890514e-09,6.08797767071095e-09
"HWER_16120",1.18193040556803,6.72255712868445,36.3216572207061,1.67294470777433e-09,6.14970736153914e-09
"HWER_07502",-1.48558217250471,9.33822508917896,36.2892932630593,1.70095752947183e-09,6.24396125184079e-09
"HWER_10308",1.16050388160859,7.90693102105759,36.2428506238377,1.74197884213163e-09,6.38563831823182e-09
"HWER_05602",-0.982296261774094,7.3880506961159,36.1193205432567,1.85597549234458e-09,6.79405771328364e-09
"HWER_14086",-1.22549877709752,6.76821909404509,36.076114613666,1.89758597022159e-09,6.93673093558781e-09
"HWER_05022",-1.00948080912751,7.22937617602846,35.981306019756,1.99219691672673e-09,7.27248583193448e-09
"HWER_05029",-1.06761894486565,6.88503309862918,35.9645707142571,2.0093812536392e-09,7.32505742323875e-09
"HWER_11542",1.26401025998112,8.94544711316707,35.9617853989966,2.01225567571161e-09,7.32538995639415e-09
"HWER_14909",1.32334465990046,9.19873603439218,35.9258338128859,2.04972908180564e-09,7.45150130291775e-09
"HWER_03529",-1.01263617546592,7.37019725040321,35.8327910627362,2.14998690759869e-09,7.80519384937895e-09
"HWER_04143",1.61988957400267,9.81902679951595,35.8257988639598,2.15771678112539e-09,7.82246634700005e-09
"HWER_00836",1.1305898414712,7.51620745456316,35.817694844919,2.16671059627428e-09,7.84426724813466e-09
"HWER_07505",-1.86036019545061,7.01025416902942,35.6846955199046,2.31979308327863e-09,8.38694422416121e-09
"HWER_02763",-1.17823964479731,7.91839261992962,35.6307188192981,2.38496806425142e-09,8.61074889589813e-09
"HWER_07320",1.32724259723164,8.52362869452641,35.5562827881261,2.47786555001395e-09,8.93389332552975e-09
"HWER_09934",-1.28603341274997,9.04303009446185,35.5276284114581,2.51458504563247e-09,9.05388213420611e-09
"HWER_01693",1.14521598823422,7.95173890711159,35.4637132526649,2.59846512310675e-09,9.34311503281005e-09
"HWER_11117",1.00395716614251,7.25423787425257,35.3768046302185,2.71703428311193e-09,9.75611764413452e-09
"HWER_04628",1.2415514298334,8.76025162077154,35.148805092701,3.05448772940607e-09,1.09528769806496e-08
"HWER_11899",-0.967809637270335,7.12076521339773,35.0854456314163,3.15550471842006e-09,1.12997121345328e-08
"HWER_05858",-1.04404837318062,7.32568134143422,34.9743699786882,3.34073873696113e-09,1.19467722223936e-08
"HWER_08737",-0.961022477164526,7.3718775095558,34.9537236593905,3.37635083849468e-09,1.20519807762099e-08
"HWER_09778",1.26264711928206,8.31576190806356,34.9520139763397,3.37931679819258e-09,1.20519807762099e-08
"HWER_01064",-1.10432121344783,6.69071421368208,34.8888212874857,3.49079346867325e-09,1.24327042077781e-08
"HWER_01407",-1.0862647142149,7.63262353355529,34.8692548816136,3.52605115604989e-09,1.25413062739504e-08
"HWER_12394",-1.16025858801882,7.97520450837332,34.7171256386684,3.81262816475214e-09,1.35422905932897e-08
"HWER_02750",1.01837208853778,7.75234899413404,34.6556426600111,3.93496323157803e-09,1.39579827837107e-08
"HWER_03503",1.22069501872306,7.49621274355621,34.6391347757643,3.96847386733608e-09,1.40579047359738e-08
"HWER_04115",-0.919895351927198,7.09979367388488,34.5157664326704,4.2281262550399e-09,1.49575649237433e-08
"HWER_13010",-1.0038258543125,7.13014913175063,34.4957098477244,4.27191852806481e-09,1.50922007595524e-08
"HWER_01533",0.942097100544493,7.3199402393694,34.442951816569,4.38929349588368e-09,1.54860864358792e-08
"HWER_04913",1.6897637595351,10.5588131398586,34.3756735907727,4.54366992779888e-09,1.60092894912539e-08
"HWER_15775",1.38653237944363,9.30886558043705,34.0878729083126,5.26785499281126e-09,1.85360886912824e-08
"HWER_02896",-1.04139730492092,6.84217339983941,34.0703623575863,5.31547405130052e-09,1.86786751709252e-08
"HWER_10654",1.25853987737205,7.91803874122788,33.8733523496096,5.88188283261449e-09,2.06414874872551e-08
"HWER_00222",1.0347624594518,7.8122340567118,33.8393871751548,5.98547143631725e-09,2.09770450338043e-08
"HWER_13893",-1.19241357090852,7.05097771213015,33.8298735349423,6.01481277169362e-09,2.10518447009277e-08
"HWER_13771",-1.20874029801416,7.07269451584053,33.8139430931557,6.0642672900585e-09,2.11967483498459e-08
"HWER_12057",1.07470514278898,6.94445474249131,33.8017943551515,6.10225539494999e-09,2.13012416439103e-08
"HWER_14016",1.07959032763111,8.51934925384293,33.7021629891635,6.4229230607633e-09,2.23909052926212e-08
"HWER_07417",1.08281184664247,7.47662017762054,33.6696200893504,6.53127806497624e-09,2.2738523633621e-08
"HWER_07405",1.46003229829819,9.7366742187621,33.646151139953,6.61055483515351e-09,2.29841219631758e-08
"HWER_08455",-1.05831482114911,7.35435056972293,33.5749618136551,6.85697250311138e-09,2.38094348656849e-08
"HWER_01919",1.07626458835688,6.69233498971381,33.528697771921,7.02202365106103e-09,2.43504166661299e-08
"HWER_08026",-1.03531692290838,6.99058533357249,33.5102250282118,7.08903309801976e-09,2.45504409394579e-08
"HWER_12794",1.26361922514829,6.66184190925159,33.4770039501111,7.21115740374843e-09,2.49405601664466e-08
"HWER_13254",1.18111327784943,7.67386926928704,33.4354377769267,7.36693102587704e-09,2.54458824935805e-08
"HWER_10919",1.29317704964308,8.70854962332371,33.4092616246542,7.46675380452264e-09,2.5756875509179e-08
"HWER_14003",1.19641475415992,8.56897236586257,33.3154538387146,7.83574750683627e-09,2.69943552853312e-08
"HWER_13266",1.1534994995733,8.7847493480493,33.1578874586291,8.49709986989247e-09,2.92344664804666e-08
"HWER_04562",0.922790324401605,7.188996775746,33.1232473417934,8.64983271448409e-09,2.97210962200028e-08
"HWER_14331",0.96768570999468,7.0325076210385,33.1194941863873,8.66654509256398e-09,2.97396958065559e-08
"HWER_03667",-0.946733108868484,7.33879219301475,33.0213915777911,9.11504409059051e-09,3.12380156854612e-08
"HWER_12793",-1.04348754627333,6.83997401153702,33.0143776832321,9.14798627263215e-09,3.13101428733002e-08
"HWER_02418",0.979398359294274,7.34569309141737,32.8806713443173,9.79927360161167e-09,3.34956988564181e-08
"HWER_11085",1.28148362520606,6.65457987430506,32.8291093013522,1.00626665713379e-08,3.43514116935944e-08
"HWER_14272",1.0283464801214,6.94411685246728,32.6954509121817,1.07789195980372e-08,3.67488554171425e-08
