"","logFC","logCPM","LR","PValue","FDR"
"HWER_00635",1.59458428464529,7.05303274904528,63.6529459077324,1.48386920827748e-15,7.38516863159983e-15
"HWER_04934",1.38618456909581,7.34631145134551,63.6472549828097,1.48816209895219e-15,7.39234544556136e-15
"HWER_00305",1.69344064325027,6.69773767021641,63.6097930266893,1.51673291939295e-15,7.51986321221015e-15
"HWER_10545",-1.37058666032215,6.86645043609336,63.5726124381679,1.54563173467707e-15,7.64851734354511e-15
"HWER_03594",1.51141559453165,6.64368043419858,63.1546666053533,1.91096226404363e-15,9.43833362031456e-15
"HWER_08124",-1.48580694792304,6.58283133661237,63.1313472254695,1.93372042875047e-15,9.53257998431552e-15
"HWER_06413",-1.28528181678639,7.12214032500648,63.1034619185859,1.96129090709517e-15,9.65014672124813e-15
"HWER_03822",-1.56917863245933,6.99686644993935,62.7529196321252,2.34333957273169e-15,1.15081051365403e-14
"HWER_15071",-1.624591274092,7.48431096795305,62.7139754008197,2.39013631985141e-15,1.1715734361767e-14
"HWER_15313",-1.41520529786491,8.36449986165191,62.6773128532245,2.43504539990591e-15,1.19133447584076e-14
"HWER_09635",1.31753999460447,7.36744646887522,62.663672132482,2.45196897704816e-15,1.19735509557173e-14
"HWER_09900",1.41647109334699,8.30084421154097,62.6155856731821,2.51257230731865e-15,1.224642855804e-14
"HWER_11979",-1.7912256726058,7.41659633954329,62.555347665531,2.59060910857674e-15,1.26030945938827e-14
"HWER_07149",1.32816021273851,7.50019012740532,62.4117670387752,2.78653294119521e-15,1.35308612668899e-14
"HWER_14301",-1.57163945005498,6.53122514613038,62.3768940319694,2.83631534361708e-15,1.3746851749531e-14
"HWER_11921",-2.12586313499501,6.61436501339502,62.3140324974488,2.92831066605379e-15,1.4166249173652e-14
"HWER_13608",-1.31253128988997,7.37595526167979,62.2963628608829,2.9547028439243e-15,1.42673081458021e-14
"HWER_11015",-1.54036967238451,8.80662142769021,62.2490461244101,3.02655511162641e-15,1.45870955472998e-14
"HWER_11676",2.04848253172002,8.4924835507513,62.2382348091986,3.04321633376792e-15,1.46401854424123e-14
"HWER_01004",1.46979793065887,6.54831160268886,62.2147592692421,3.07971091698728e-15,1.47883155699037e-14
"HWER_10905",1.41531453173327,6.95528792928885,62.1629184072937,3.16186021227486e-15,1.51547200192767e-14
"HWER_07387",-1.92466679927427,10.3688388243977,62.079646696382,3.29843000168681e-15,1.57801272958928e-14
"HWER_09636",1.56227642626304,8.64757727602424,61.9900559818045,3.45196093561174e-15,1.64842259779765e-14
"HWER_13647",-1.46461303529385,7.01590073971546,61.7582762209608,3.88315968369657e-15,1.85092519482081e-14
"HWER_12037",1.32758276492663,6.99279806432928,61.6685394159717,4.06422376477267e-15,1.93367563707441e-14
"HWER_00229",1.56136812286038,8.10194915651348,61.5384553396129,4.3417992619422e-15,2.06195704875753e-14
"HWER_03971",-1.53690125015815,8.64731406403272,61.3671406969981,4.73649766541716e-15,2.24529039239976e-14
"HWER_02614",1.44617897673668,6.80097068540981,61.037348149816,5.60022586650029e-15,2.6498878963203e-14
"HWER_12933",-1.26805179934222,7.07602619613823,60.9640241029774,5.81273792722709e-15,2.74543341444442e-14
"HWER_10081",1.53633467342942,6.71965214326393,60.7761676343685,6.39474178544145e-15,3.01483008175449e-14
"HWER_06438",-1.46599076418419,7.98587862289221,60.7707300416838,6.41242956011228e-15,3.01768236830692e-14
"HWER_10919",-1.67507537946586,8.74403482483396,60.7439535350495,6.50024660449989e-15,3.05346729084569e-14
"HWER_04467",1.22511951573635,7.17695715278295,60.7291292075822,6.54938134661581e-15,3.07098477970611e-14
"HWER_06468",-1.85521464360467,6.59947879691953,60.6836915317191,6.70231005960813e-15,3.13701985280936e-14
"HWER_08406",1.47100689796841,6.77963854645075,60.536723143988,7.22185465142037e-15,3.37410254254649e-14
"HWER_09326",1.43064561239405,8.26647214039247,60.5282285488468,7.25308657630555e-15,3.38259954898567e-14
"HWER_02546",1.40634919699475,7.73855329668095,60.5021932072647,7.34965455983263e-15,3.42148191627397e-14
"HWER_09787",1.39373401859547,8.31749122045209,60.1838108827674,8.63999171601636e-15,4.01496389240688e-14
"HWER_01473",1.47455487640208,6.73126301172851,60.1547787697332,8.76837510403823e-15,4.06733392571935e-14
"HWER_01191",-1.38477019981229,7.88177522945536,60.0524394568739,9.2363455124153e-15,4.27675784173087e-14
"HWER_02820",-1.4907846063307,8.46952865602522,59.8199075996793,1.03946593754948e-14,4.80451903042031e-14
"HWER_04544",1.36533404134605,8.9761353833246,59.5977129265226,1.16370325992661e-14,5.3691860373482e-14
"HWER_06757",-1.48447789970915,8.84142079345171,59.5878904022449,1.16952595791111e-14,5.38646680082326e-14
"HWER_13915",-1.32877408398808,6.89774937769244,59.5219558139104,1.20937314204278e-14,5.56011446332787e-14
"HWER_04092",1.77848864239652,6.53098389564888,59.3050204102942,1.35031603471577e-14,6.19711412038582e-14
"HWER_04252",-1.4308088183661,7.78342541234617,59.2620295072809,1.38014061877602e-14,6.32279968990497e-14
"HWER_07092",-1.67286248170806,10.0531865936798,59.1425331759847,1.46654787191672e-14,6.69818926102926e-14
"HWER_03604",1.4436434980057,7.20747773250273,59.1415953160072,1.46724701128601e-14,6.69818926102926e-14
"HWER_05300",-1.59409307009395,6.43958791120582,58.9985380840746,1.5778915389927e-14,7.19063754061174e-14
"HWER_00113",-1.59395172459032,8.60406031656263,58.8951754770424,1.66299473982832e-14,7.56516729890321e-14
"HWER_14016",-1.33946642522254,8.53364795506355,58.8750315962127,1.6801072855428e-14,7.62962905676442e-14
"HWER_02218",1.44685017384581,8.42737799419761,58.82098712407,1.72689440014301e-14,7.82838667757138e-14
"HWER_10176",-1.49028296625666,7.31516609505123,58.8143432334753,1.73273537237464e-14,7.84115675491698e-14
"HWER_10949",-1.26519180224171,7.40586562618913,58.7952056115388,1.74967090799086e-14,7.90400115752666e-14
"HWER_00686",1.17316253765335,7.26059598151689,58.7166303332966,1.82095844559868e-14,8.21173086858673e-14
"HWER_05463",-1.51338198411388,7.49518865769088,58.6404331272161,1.89286283610574e-14,8.52116898267738e-14
"HWER_00836",-1.39422817703569,7.47932372982029,58.4275861256514,2.10912815726072e-14,9.47828303600872e-14
"HWER_04510",1.26254187232657,6.97068121558179,58.3171852199889,2.23086823055311e-14,1.0008029968554e-13
"HWER_06318",1.84694453352282,7.91851420764918,58.2974537251078,2.253355503397e-14,1.00914521939697e-13
"HWER_08366",1.40436827827605,6.87091425002721,58.2216334265058,2.34189555949778e-14,1.0469888251341e-13
"HWER_12345",1.24010192812365,7.27121653528199,58.1580284920177,2.41885023839181e-14,1.07953161241824e-13
"HWER_15723",1.64586797670708,6.67780499362884,58.1331227861476,2.449668076195e-14,1.09140709992674e-13
"HWER_14448",-1.69002215586608,8.98210452413757,58.0665468900681,2.53399020495112e-14,1.12703886817123e-13
"HWER_03611",-1.3058782332779,7.27338768015884,57.9877068468657,2.63760934866725e-14,1.17111661662571e-13
"HWER_00837",1.52300655473132,6.6310360421316,57.9796465225783,2.64843900307331e-14,1.17391492905455e-13
"HWER_05871",-1.40418125410904,6.67100218254627,57.9177759866919,2.73306176916789e-14,1.20862714941869e-13
"HWER_00131",1.36144769023404,7.29164126043488,57.9156087190179,2.73607457272954e-14,1.20862714941869e-13
"HWER_09975",-1.44498980777026,8.21134910864435,57.5914487926421,3.2262514855675e-14,1.42273301055723e-13
"HWER_13722",1.6347167375805,7.790649036938,57.5344843861219,3.32105356995044e-14,1.46205295532793e-13
"HWER_01386",-1.71353181682623,10.43277417214,57.408579715996,3.54059433380165e-14,1.5560612046691e-13
"HWER_01882",1.48638438768704,7.49033896071165,57.3123181617732,3.7181918371949e-14,1.63134880437333e-13
"HWER_01377",1.4089088945613,7.71879927327335,57.2707652392187,3.79758338457507e-14,1.66336718179108e-13
"HWER_12321",1.28777651291561,7.67777251971994,57.23037548451,3.87637783307874e-14,1.69501647911858e-13
"HWER_09740",-1.57057630932315,9.30923669607233,57.1333163258712,4.07247963214971e-14,1.77776762393337e-13
"HWER_01728",1.32149098972863,7.60502809407938,57.1096292040403,4.12182598739346e-14,1.79628483786744e-13
"HWER_12212",-1.20295782121368,7.17843875558617,57.0483184335357,4.25234828110557e-14,1.85005689478301e-13
"HWER_15138",1.40694869587674,7.49231588893103,56.8828432898454,4.62563813332187e-14,2.0090920736522e-13
"HWER_00582",-1.63660518056462,9.30931214196387,56.7397593376704,4.97474810176388e-14,2.15711067355748e-13
"HWER_03628",-1.3579819087826,7.90337639472304,56.6899660178832,5.10232392414596e-14,2.20873554846586e-13
"HWER_15916",-1.42710580441685,6.8021566840206,56.6501031283101,5.20681228119794e-14,2.25021070752438e-13
"HWER_07346",1.4342529829312,8.85163222203722,56.1685900081409,6.65157061950647e-14,2.86980409590354e-13
"HWER_08418",-1.26285259249536,7.06725509948024,56.1368023957073,6.75998436636668e-14,2.91173412989847e-13
"HWER_04103",-1.34784075467505,7.68378779797861,56.0881149542435,6.92947390647059e-14,2.97978869643089e-13
"HWER_04069",1.67975518568482,7.25937506792709,55.7783328024307,8.11206954278337e-14,3.4825490603373e-13
"HWER_02269",1.75821675192919,6.40318452897709,55.690399160924,8.48315681713608e-14,3.63583894658411e-13
"HWER_06078",1.58567682104187,6.53573795355083,55.5350199270486,9.1808794674538e-14,3.92838621437421e-13
"HWER_15394",1.40826741147867,8.90173319137844,55.216081034841,1.07981685777675e-13,4.61279260661469e-13
"HWER_03433",1.86994381218298,8.56983652236741,55.1955754804071,1.09114080403331e-13,4.65350017246442e-13
"HWER_14590",-1.2999737346337,9.09756046370157,55.1807571987401,1.09939791090432e-13,4.6810160639982e-13
"HWER_07502",1.59815210239666,9.39181760925169,54.9341436445584,1.24636864795823e-13,5.29808836746834e-13
"HWER_07417",-1.33814306035793,7.4588471924536,54.9055193745071,1.26465360093278e-13,5.36701601836119e-13
"HWER_00294",1.24067232625923,7.06379719087175,54.828709271179,1.3150567360107e-13,5.57180084391461e-13
"HWER_00439",-1.62178429588915,7.65633719940401,54.7010746872215,1.4032953301992e-13,5.93596213899921e-13
"HWER_04844",-1.531815950827,8.69254504119894,54.5555189809315,1.51117658329768e-13,6.37639749763461e-13
"HWER_02905",-1.70884286723536,6.50903280225945,54.5540132062943,1.51233492520065e-13,6.37639749763461e-13
"HWER_07483",-1.30721697295229,9.05111237566615,54.4451027620875,1.59851564915415e-13,6.72881668548166e-13
"HWER_08979",1.46717781091491,6.99819115272068,54.1092847188626,1.89643032622826e-13,7.96992517975668e-13
"HWER_06279",1.27423782681219,6.8897924484523,54.0464901296895,1.95801560281948e-13,8.21542792574582e-13
"HWER_01698",1.589986912945,6.56034806323885,54.0041291945126,2.00068715735984e-13,8.38090759133128e-13
"HWER_04678",1.19216737143525,7.13862982242513,53.9946962515132,2.01031523734883e-13,8.40765711362181e-13
"HWER_05566",1.31030289202708,6.773777552192,53.8936427015466,2.11641386691401e-13,8.83713551837044e-13
"HWER_08570",-1.28548728063927,6.97886006255761,53.8540325823561,2.15951408063568e-13,9.0026045194346e-13
"HWER_11028",1.52103645075671,8.07652013012067,53.4435034709262,2.66137520274952e-13,1.10769597122464e-12
"HWER_05965",1.35386719308301,9.07240573694813,53.4144210235995,2.70106737625749e-13,1.12241469657623e-12
"HWER_12182",1.32777963772934,6.82818536528569,53.2765354404282,2.8974694306977e-13,1.20210211740786e-12
"HWER_14512",-1.56807782533265,9.05480076453111,53.2353604463234,2.95884356190627e-13,1.2256040504829e-12
"HWER_07505",2.37042106725882,6.93370472969908,53.1189580951217,3.13947756209972e-13,1.29835172544252e-12
"HWER_08491",1.2307641374849,7.49399054293358,53.0837091327086,3.19632376263209e-13,1.31975597396577e-12
"HWER_09000",1.30413681236055,7.62581579170644,52.798817328196,3.69523697047461e-13,1.52333059848023e-12
"HWER_14954",-1.35504941074151,6.92107268149579,52.77830665017,3.73402802221406e-13,1.53687851771445e-12
"HWER_05661",-1.44403997375088,7.91615282433438,52.6245658917458,4.03806574748979e-13,1.65938264393677e-12
"HWER_13019",-1.61106661432321,7.58336699974588,52.5224762233943,4.25352357426563e-13,1.74515611203651e-12
"HWER_06016",1.24982902010245,7.14338734248507,52.4905566581983,4.32322153034094e-13,1.77094998865309e-12
"HWER_10249",1.24868928143054,7.08396095223497,52.4115524921789,4.50068562761528e-13,1.84073782845527e-12
"HWER_00025",-1.14896030792903,7.03652643975217,52.2046651296552,5.00071929105417e-13,2.04202600341787e-12
"HWER_01122",1.41428801381816,7.69073252523553,52.1986629402052,5.01602771364543e-13,2.04505658199412e-12
"HWER_10184",-1.17452546938602,7.10308933031205,52.0211360995943,5.49064249404734e-13,2.23504489592853e-12
"HWER_15077",1.48625562617452,8.56569869810092,51.9330603533435,5.74253392404912e-13,2.33391700079301e-12
"HWER_13655",-1.61405249638759,8.81808753169571,51.8570846352804,5.96909075181716e-13,2.4221991110269e-12
"HWER_05032",1.52967828948063,8.71591720791032,51.7832910139275,6.19770021249444e-13,2.51103697671845e-12
"HWER_15112",-1.24110938490491,6.9299824496014,51.5856252420141,6.85415958299049e-13,2.77267329152798e-12
"HWER_00864",1.10163360112799,7.08171812092887,51.5821843921719,6.86618267377181e-13,2.7732105409798e-12
"HWER_12123",-1.51916888423912,8.48684272169728,51.5364173754451,7.0281245184281e-13,2.83420324670048e-12
"HWER_13704",1.35222016177147,8.40728091061801,51.3961787876237,7.54853259130258e-13,3.03933928715025e-12
"HWER_01686",-1.48110586883995,8.7777407206419,51.253621367781,8.11708566610293e-13,3.26319428406278e-12
"HWER_00329",-1.54128885378982,7.02874686950067,51.1349065821343,8.62311695391123e-13,3.46126041199564e-12
"HWER_12451",-1.2949944474835,8.09377890631684,51.1027078748113,8.76572862704574e-13,3.51306558422405e-12
"HWER_13982",1.4139506767137,8.33109980237289,51.0720731520037,8.90360367616999e-13,3.56281548338099e-12
"HWER_05298",-1.20574883626581,7.23677194821274,51.0678092300856,8.92296521584696e-13,3.56506144910496e-12
"HWER_05031",-1.17778754743715,7.10690497256958,51.0336011799883,9.07982919802643e-13,3.6221534016127e-12
"HWER_02832",-1.27748623594517,8.2058160356216,50.9465176214913,9.49172602956058e-13,3.7806521650769e-12
"HWER_14636",1.32453591552906,7.7091902434831,50.4904979365666,1.19743155152223e-12,4.76217793419807e-12
"HWER_02110",1.46252920120542,7.05610825359483,50.226045829798,1.37017085245326e-12,5.44081626402958e-12
"HWER_05170",1.69670205462901,6.6376137653786,50.1802336919825,1.40253482190552e-12,5.56081466850309e-12
"HWER_07313",1.14280051612436,7.26029214103843,49.9960851502842,1.54053031303668e-12,6.09861847588412e-12
"HWER_04596",1.235750851416,6.85187232717861,49.9241470810178,1.59805842599289e-12,6.31671569908472e-12
"HWER_10116",-1.35103588412814,7.07549876536108,49.8918149066588,1.62460964882407e-12,6.41189165814433e-12
"HWER_07692",1.34717280339403,6.95857311570419,49.6756206903864,1.81385868876469e-12,7.14792641332348e-12
"HWER_07729",-1.67302913216351,9.93480311123659,49.3525802408844,2.1385299505745e-12,8.41457991174456e-12
"HWER_10978",1.16732494504924,7.56365462613768,49.2315877149603,2.2745832178851e-12,8.9363549757213e-12
"HWER_15148",1.74597133649384,9.07073396458085,49.037504190258,2.51114888517073e-12,9.85084577798441e-12
"HWER_01643",-1.27573817932263,6.86545551829249,49.0230310128899,2.52974642395575e-12,9.90881038869677e-12
"HWER_00050",-1.26607385445295,8.1316692783321,48.6271129207189,3.09559876571517e-12,1.21069194562586e-11
"HWER_14183",-1.46415927112503,8.97418232851484,48.5464915858611,3.22550843816301e-12,1.2595999066501e-11
"HWER_02254",-1.14442129826624,7.34668744262012,48.2848425961101,3.68590332297116e-12,1.43722516037056e-11
"HWER_02231",-1.17917657678529,7.54302651991933,48.212056961357,3.82529001085763e-12,1.48933588560868e-11
"HWER_10154",1.25042719592427,8.48156035162782,48.1461736598785,3.95600172949382e-12,1.53791791372976e-11
"HWER_01346",1.40121194322008,6.74686018137722,48.0328236821789,4.19143348446581e-12,1.62700404569159e-11
"HWER_12408",1.23594059760542,6.99402251598011,47.9945457189526,4.27406469613081e-12,1.65659936577985e-11
"HWER_09104",1.52917437522292,7.9390416058459,47.9844095074684,4.29621759394089e-12,1.66270033150578e-11
"HWER_06461",1.18378624920392,7.6512613542716,47.981152711493,4.30335975154278e-12,1.66298238982868e-11
"HWER_03891",1.08416557487803,7.16278484985266,47.8871028261635,4.51481772505711e-12,1.74210154182635e-11
"HWER_13666",-1.3127347661551,6.6618815651238,47.880565639555,4.52989643547076e-12,1.74532265336934e-11
"HWER_07375",-1.41138975674065,9.2546540415618,47.8661195782913,4.56339678700622e-12,1.75562134550551e-11
"HWER_02097",-1.42368446741695,7.66748082903925,47.8485156705588,4.60455551588677e-12,1.76883147447324e-11
"HWER_02327",-1.23399414377326,8.51526854038344,47.8013575392988,4.71665327045636e-12,1.80921330329783e-11
"HWER_05649",1.64573515436194,8.52373646706206,47.5880111874776,5.25891128250719e-12,2.01423293287166e-11
"HWER_08510",1.28545896415338,8.78731853596679,47.3381188517615,5.9739116034265e-12,2.2847128005435e-11
"HWER_14105",1.77415560697523,9.67139996574282,47.3154636466861,6.04335721609297e-12,2.30786822699986e-11
"HWER_13863",1.11790534139438,7.31654559130917,47.2707515939812,6.18279399798551e-12,2.35764482893771e-11
"HWER_10507",-1.56722294838162,8.58335111812416,47.2532635732764,6.23820315426558e-12,2.37528058428938e-11
"HWER_13771",1.41440084117361,7.55173067470026,47.0651249530207,6.86667096041715e-12,2.61074454550758e-11
"HWER_14066",1.20269117359052,8.24285225281346,47.0218135001784,7.02010172821167e-12,2.66517185669881e-11
"HWER_01407",1.20879582461347,7.59799679849324,46.8705564990323,7.5833487428458e-12,2.87479872663730e-11
"HWER_06260",1.25196979075879,6.64793155956311,46.837319000157,7.71305689166144e-12,2.91970168176323e-11
"HWER_01582",-1.30854539695264,6.95020082559628,46.7831233779706,7.92933243882392e-12,2.9971951915263e-11
"HWER_07775",1.35909188971784,8.63914693875135,46.4927619241521,9.1957501754646e-12,3.47082681295192e-11
"HWER_07807",-1.24496089858346,8.24617776275456,46.4163541032441,9.56141416739962e-12,3.60359693838186e-11
"HWER_08737",1.07672499602093,7.35270537197174,46.2933172007162,1.01810618027929e-11,3.83156651010769e-11
"HWER_01545",-1.2874047625348,6.56438735160881,46.2640272627764,1.03344020419873e-11,3.88363833259029e-11
"HWER_06507",-1.24751926954787,8.5675261999061,46.2503124571404,1.04069949632796e-11,3.90325503736034e-11
"HWER_11453",1.14151007235656,7.40819926575731,46.2484845893824,1.04167083912586e-11,3.90325503736034e-11
"HWER_05381",-1.12225151104423,7.56108436321971,46.2087386717513,1.0630179529542e-11,3.97749718904798e-11
"HWER_11542",-1.25492431441498,9.03880617979395,46.186416090651,1.0751986113185e-11,4.01727665583412e-11
"HWER_14899",1.29915273231078,7.4942994297601,46.1039904861595,1.12139813073419e-11,4.18386381725719e-11
"HWER_00622",-1.10593813575068,7.09848258628267,45.8567961142159,1.27221001697735e-11,4.73971346842279e-11
"HWER_15046",-1.21653680263832,8.81662263435154,45.7316740599464,1.35612137361643e-11,5.04508281461607e-11
"HWER_00523",-1.29259315572505,7.24177105043855,45.6821303401576,1.39085832361193e-11,5.16689918785922e-11
"HWER_13111",1.55252215662114,6.64007944436052,45.6110968801895,1.44222203630391e-11,5.35004540791995e-11
"HWER_11339",-1.26734722437913,7.54750469994467,45.599871632798,1.45051086126342e-11,5.37310666179436e-11
"HWER_04077",-1.36762074500441,8.21713097145216,45.5715934337979,1.47160370223494e-11,5.44346419385907e-11
"HWER_14086",1.38911028439203,6.74102602652076,45.5643458410505,1.47705896123284e-11,5.45586023714637e-11
"HWER_06492",1.32636248974035,8.55272046478009,45.4596078374684,1.55819301686001e-11,5.74736058708109e-11
"HWER_14885",1.14858268347832,7.07101676476601,45.4272317038001,1.58416417293767e-11,5.83485468810709e-11
"HWER_03504",1.25169018032201,7.95629521627626,45.4188872804869,1.59092775069297e-11,5.8514548333998e-11
"HWER_03457",1.33405122526019,6.86072086270098,45.3952747862786,1.61022388925255e-11,5.91403759891198e-11
"HWER_06103",-1.55792269325282,6.89345839109269,45.2256419531659,1.75590922413048e-11,6.43998955893966e-11
"HWER_11031",-1.1776047980423,6.85245201341899,45.1818839075731,1.79558426156074e-11,6.57327996964829e-11
"HWER_09262",1.07347256472024,7.2540338135797,45.1799897130444,1.79732182741251e-11,6.57327996964829e-11
"HWER_05681",-1.34913362982917,8.10517930544363,45.1525748674749,1.82265903033064e-11,6.65655614879907e-11
"HWER_09349",1.72816318603124,7.93473434345935,45.1226243047258,1.85074858496776e-11,6.74963583800478e-11
"HWER_09441",1.08137009189624,7.02866969279241,45.0960250075403,1.87605816984818e-11,6.83232982361843e-11
"HWER_05040",-1.33182496195294,6.97227256007796,45.0000357513977,1.97030849897791e-11,7.16551183429133e-11
"HWER_08288",-1.20910486281956,7.01906907356527,44.8938054277556,2.08014892322372e-11,7.55437837243571e-11
"HWER_02459",-1.46676746443486,8.54313804291174,44.8621142062594,2.1140889429891e-11,7.66689878205699e-11
"HWER_10395",1.28669290256496,6.64821448196156,44.7944860897763,2.18838079290614e-11,7.92523937989611e-11
"HWER_13623",1.26474968467211,7.17530369304612,44.7795351861965,2.20515441043085e-11,7.97484712168367e-11
"HWER_10087",1.1841979162659,6.82537159284713,44.7178819011353,2.27569440607091e-11,8.21848968654857e-11
"HWER_01444",-1.37805868292331,8.54126048925476,44.5893197945506,2.43013690175511e-11,8.76404031467454e-11
"HWER_15098",-1.40179684227989,7.253260070244,44.4902875743958,2.5562218879878e-11,9.20594910493386e-11
"HWER_08769",-1.21027484660134,7.93810508790932,44.3967282808789,2.68134834575393e-11,9.64318482737857e-11
"HWER_11576",1.23048333933809,7.75643109165455,44.3160662351718,2.79413629193415e-11,1.0034896682805e-10
"HWER_05371",-1.14029292948009,6.96731197883271,44.2739330984776,2.85492570453305e-11,1.02390350648052e-10
"HWER_13646",-1.35265419825684,8.47405821048398,44.1986503402334,2.9668577324919e-11,1.0625776381701e-10
"HWER_02130",-1.11583094416105,7.38950327685945,44.1859009390593,2.98624411212707e-11,1.06804565279248e-10
"HWER_15364",-1.4502231667122,8.54840232038537,44.0823755594995,3.14843034059757e-11,1.1245013599407e-10
"HWER_02390",1.12158029993251,6.93382173748818,44.0785046518995,3.15466272212417e-11,1.12517750185254e-10
"HWER_05053",-1.62438338165797,10.1519599925289,43.8217175055361,3.59691522135799e-11,1.2811540067282e-10
"HWER_12755",-1.26574931039513,6.81637916840001,43.6869468079717,3.8533332484622e-11,1.37060262184671e-10
"HWER_05377",1.10225539350814,7.07011080297166,43.6702649765084,3.88631942441824e-11,1.38044195445432e-10
"HWER_12357",1.17178427439414,6.80939431799503,43.6558751206857,3.91500048208479e-11,1.38872725718822e-10
"HWER_01533",-1.08510393356942,7.45376867517611,43.6429306548661,3.94098163583997e-11,1.39603352209468e-10
"HWER_06424",-1.12402851934169,7.4144181005757,43.6360028170702,3.95495749412503e-11,1.39907295801722e-10
"HWER_09244",1.20300865771458,7.5740651573151,43.380469706962,4.50663775577647e-11,1.59205881481313e-10
"HWER_12383",-1.33408731893112,6.83866386817073,43.3420103017971,4.5960908075712e-11,1.62145081143294e-10
"HWER_09354",1.37277088850654,6.79981612901278,43.2314798311184,4.86319165631953e-11,1.71334999522236e-10
"HWER_14534",-1.16825999446943,7.03914988061316,43.1947338888385,4.95538746583082e-11,1.74346264571225e-10
"HWER_04787",1.14757546067043,6.93696462076884,43.0277185566096,5.39697787404856e-11,1.89625523406611e-10
"HWER_07320",-1.39552676535645,8.47248123091292,42.978036212221,5.53578728643373e-11,1.94239464597059e-10
"HWER_06252",-1.13486597894276,7.57478284727433,42.8817164138674,5.81516104420548e-11,2.03766386319254e-10
"HWER_02735",1.21004822365495,8.15977219988414,42.849413312957,5.91198120756283e-11,2.06879450353717e-10
"HWER_10923",-1.08575551097099,7.23214866433164,42.7632670646947,6.17814496158239e-11,2.15902020018641e-10
"HWER_05217",-1.15709230830174,7.9143621897199,42.6187290820667,6.65194003867095e-11,2.32146440380535e-10
"HWER_09777",-1.373706220646,8.01460552331355,42.5898914150252,6.75073594314165e-11,2.35277665330192e-10
"HWER_05799",1.15946435588569,7.22470189629768,42.5813370462812,6.78032412557013e-11,2.35991683994676e-10
"HWER_08986",1.10035044966944,7.39794524389485,42.5266427326781,6.97259557256409e-11,2.42358449325183e-10
"HWER_00272",1.12568605544529,6.86023679287425,42.3038372807534,7.81390951946307e-11,2.71237849852312e-10
"HWER_03690",-1.26394220910123,6.72264320801422,42.2885132948443,7.87537547096415e-11,2.73005997275535e-10
"HWER_07160",-1.12432848259188,8.42366411835637,42.1341518128487,8.52218014436654e-11,2.9503355292847e-10
"HWER_14353",1.19551838424314,6.88910836235361,42.0748165829161,8.78472448132819e-11,3.03682629834868e-10
"HWER_00434",1.19070299395397,7.7659344949528,42.0724336227123,8.79543598171948e-11,3.03682629834868e-10
"HWER_10277",1.13946060885765,7.4781237607461,41.9741289244707,9.24890294017361e-11,3.18914964413167e-10
"HWER_00035",-1.22452369532232,6.49711922402204,41.9181572241259,9.51747336403255e-11,3.27739819826513e-10
"HWER_01847",-1.23983759011063,8.01535453089418,41.8984039465852,9.61410818812438e-11,3.30628415541201e-10
"HWER_06762",2.14331384864261,10.5594662999954,41.8593757760116,9.8079344071335e-11,3.36847336658241e-10
"HWER_11913",-1.06953618601592,6.99532490460396,41.8148223880101,1.0033986643793e-10,3.44155123906817e-10
"HWER_13071",1.19630958931973,7.33041375549184,41.7567598395055,1.03364262065199e-10,3.54060147338257e-10
"HWER_06465",1.43220960658535,6.51283399294494,41.7138912972104,1.05655629876322e-10,3.61431462096707e-10
"HWER_13466",1.27676882252643,8.01012922107665,41.683016166829,1.07337371362098e-10,3.66700663955099e-10
"HWER_08139",1.87841165974032,8.08203288472211,41.515053085668,1.16966802965367e-10,3.99072263275257e-10
"HWER_12410",1.10153585590741,7.02747705681253,41.4940870928039,1.18227982009071e-10,4.02845147634063e-10
"HWER_04143",-1.53318260904601,9.82119612745435,41.4854575981822,1.18751022924665e-10,4.04096328666216e-10
"HWER_12793",1.16241080717794,6.79956393285934,41.4685095181523,1.19785011669422e-10,4.07080649094116e-10
"HWER_10214",1.13919337025616,8.12810240928138,41.3661886298005,1.26221809544254e-10,4.28394178204516e-10
"HWER_15002",1.04587619797915,7.352152738708,41.1826521625593,1.38647641118249e-10,4.69952069829568e-10
"HWER_08536",1.10906547407727,8.12904776252196,41.083008021486,1.45899246309224e-10,4.9388609096582e-10
"HWER_00487",-1.18731621856591,7.78155526824284,41.072874610423,1.46657649686342e-10,4.95806109043918e-10
"HWER_02175",-1.19142112108221,7.62778952031411,41.0302353923248,1.4989232896643e-10,5.06081782565043e-10
"HWER_03997",0.976365013953089,7.16173757040937,40.9897461874785,1.53029989229445e-10,5.16003591771069e-10
"HWER_11004",1.13050925931866,8.12680064025333,40.8725768589123,1.6248524823509e-10,5.47174348926737e-10
"HWER_13278",1.14125649150126,6.82521043085529,40.8495313609949,1.64412678796106e-10,5.52946921035413e-10
"HWER_01318",1.32149700656179,9.76757112743728,40.7957807899443,1.68997570881454e-10,5.67630442092759e-10
"HWER_10660",-1.5884282301864,10.1353375139801,40.7772079711749,1.70611396533132e-10,5.72309639340764e-10
"HWER_14003",-1.17770405500262,8.52087011069273,40.5718405636173,1.89518288048789e-10,6.34910750530376e-10
"HWER_05307",1.16392210368588,7.46448287121946,40.5501689706728,1.91631964486795e-10,6.41163463115172e-10
"HWER_10140",1.449371455399,7.40950969106598,40.5398385737716,1.9264779956359e-10,6.4373162921184e-10
"HWER_03529",1.04320575802565,7.34188258718899,40.5047227889083,1.96141373366206e-10,6.54561880487225e-10
