"","logFC","logCPM","LR","PValue","FDR"
"HWER_06438",1.10198938939789,7.98587862289221,34.9624797515046,3.36120157567673e-09,1.12604595422865e-08
"HWER_00784",1.03535550031318,7.84058905134486,34.901613130907,3.46793427576081e-09,1.160303687361e-08
"HWER_15916",1.11040298477709,6.8021566840206,34.8533887277699,3.55490283979704e-09,1.18786895149404e-08
"HWER_02976",-0.986108800901424,7.65729245934838,34.8237518875276,3.60943046620457e-09,1.20453709123146e-08
"HWER_02043",1.1286784569372,7.68158393604986,34.786797323828,3.67859649001302e-09,1.22604122090023e-08
"HWER_13101",1.29748567643435,9.28634438114997,34.7324948672533,3.78264713200037e-09,1.25910192724993e-08
"HWER_06046",-1.35513329595761,6.36510290757802,34.6643681631199,3.91736528281176e-09,1.30227284337576e-08
"HWER_10906",1.04274160521946,8.2023622543686,34.6403586303907,3.96597969114489e-09,1.31618305568068e-08
"HWER_01016",-1.11198149588547,7.75542219213273,34.6386999572265,3.9693603916016e-09,1.31618305568068e-08
"HWER_12794",1.28106090938349,6.65203034909481,34.5367918729434,4.18270112930174e-09,1.38515249403313e-08
"HWER_12816",1.18612713174449,6.97177911402251,34.4315352576068,4.41511486727005e-09,1.46025419015705e-08
"HWER_15138",-1.08451363171957,7.49231588893103,34.2798654230229,4.77294319582533e-09,1.57659130022612e-08
"HWER_05649",-1.38438411507159,8.52373646706206,34.1540303446246,5.09176743386215e-09,1.67976500712526e-08
"HWER_12782",1.26914101270611,9.73715802866292,34.0628274935698,5.33609716790694e-09,1.75813214185295e-08
"HWER_00222",1.03349042697027,7.7800931492647,34.0420279008998,5.39344304652168e-09,1.77477129690745e-08
"HWER_07729",1.37769878265855,9.93480311123659,34.0208597924129,5.45243869040402e-09,1.79191045934317e-08
"HWER_13126",1.10401173522277,7.7835128840268,33.997736849091,5.51762128069532e-09,1.81103695960038e-08
"HWER_11966",-0.895077709248111,7.13757099717345,33.9928665147271,5.53144973192397e-09,1.81328055055359e-08
"HWER_06472",0.975260823811249,7.4355961133444,33.8924462721167,5.82443963740182e-09,1.90691565401299e-08
"HWER_15069",1.0920375373784,7.47241784961855,33.8086735403501,6.08071557641219e-09,1.98830964560363e-08
"HWER_11915",-1.10491036905952,6.62125555976522,33.805102125149,6.09188872194283e-09,1.98945433954632e-08
"HWER_08026",-1.06467783103072,6.95827108455102,33.7955891580364,6.12175039428762e-09,1.99669166948274e-08
"HWER_13334",1.05785243872369,7.58029651356073,33.6776532615574,6.50436177830194e-09,2.11882036320816e-08
"HWER_13594",0.973084700089891,7.14149274252112,33.659731574823,6.56456416383092e-09,2.13574841616231e-08
"HWER_07164",0.999607898753499,9.22305362870978,33.6457772100182,6.61182571801022e-09,2.14842908355896e-08
"HWER_00935",1.27186823590037,9.99958889137193,33.5692396063776,6.87717455618737e-09,2.23185402054992e-08
"HWER_11161",1.1081181596788,8.29930005729784,33.5052020142816,7.10736445568476e-09,2.30367450419882e-08
"HWER_10699",0.94192796898237,7.06177690435099,33.442270092959,7.34109666795747e-09,2.37646237952731e-08
"HWER_06252",0.998146290029556,7.57478284727433,33.3668693055866,7.63129852612718e-09,2.46732631898351e-08
"HWER_09595",-0.929682347094047,7.44060404763628,33.1823329408529,8.39094493720668e-09,2.7095541995239e-08
"HWER_01493",0.957185471512407,7.0410411279115,33.1306151113086,8.61711868518935e-09,2.77912795406666e-08
"HWER_15573",1.05045740711642,7.49250935909958,33.1274578468432,8.63112222421704e-09,2.78018632638445e-08
"HWER_10479",1.30659171031641,10.4862801291612,33.1047527412456,8.73250065118363e-09,2.8093516362927e-08
"HWER_07560",-1.41155338935764,6.58842519046109,33.0960922972276,8.77148303490708e-09,2.81839597391748e-08
"HWER_10660",1.42401216468114,10.1353375139801,33.070306265289,8.88858618664524e-09,2.85248811658058e-08
"HWER_04385",1.15399161419082,7.71199931763419,32.9214206567374,9.59600882633701e-09,3.07570468315103e-08
"HWER_14013",1.22194422958951,9.78639018206686,32.8783552510054,9.81095535026339e-09,3.14071694113987e-08
"HWER_08988",-1.06686671966372,9.02549883362288,32.8342312282725,1.00361882488556e-08,3.20885772247629e-08
"HWER_08178",1.08908258706342,7.11699328581874,32.7857546189286,1.02896142104255e-08,3.28583370044744e-08
"HWER_12684",-1.03220161451889,7.86806741479804,32.6837081141761,1.08442365114412e-08,3.45626224161334e-08
"HWER_09120",-1.01914136597411,7.67452866789656,32.6826805527834,1.08499709397349e-08,3.45626224161334e-08
"HWER_12224",1.11353261842946,7.40147154099622,32.6339001734402,1.11257189096263e-08,3.53975326781117e-08
"HWER_06545",-1.02576145603749,7.04295748499755,32.6193571159266,1.12092788870439e-08,3.5619681561403e-08
"HWER_02832",1.01412681569498,8.2058160356216,32.4867968578019,1.20005059491293e-08,3.80872850992562e-08
"HWER_11151",1.14434683513868,6.78107042296156,32.4778396414947,1.20559447997937e-08,3.82164607162166e-08
"HWER_00765",1.24603560727158,8.70394988850251,32.4736959488296,1.20816780472827e-08,3.82512712779049e-08
"HWER_04662",1.16728688684715,6.70958334416818,32.4014125312082,1.25395293437117e-08,3.96524385222493e-08
"HWER_02750",1.01770464393154,7.73401415421884,32.2736487781747,1.33917211640948e-08,4.22956552722262e-08
"HWER_03504",-1.05065800719366,7.95629521627626,32.2693494292955,1.34213856127754e-08,4.23377772432197e-08
"HWER_00982",1.15505777366086,6.74144320596266,32.2639497439397,1.34587353706942e-08,4.24040107122844e-08
"HWER_00669",-0.967748110852517,6.92295588896258,32.2549061427951,1.3521523530724e-08,4.25501341203487e-08
"HWER_10063",-1.47480999102444,8.35753572411563,32.2458148487781,1.35849385427509e-08,4.26978735046703e-08
"HWER_14086",-1.16243866496315,6.74102602652076,32.2255759032493,1.37271842235332e-08,4.30927223869511e-08
"HWER_15130",1.29678191918354,10.1517494546307,32.1180828719025,1.45080640119066e-08,4.54890084436202e-08
"HWER_09349",-1.44399633535233,7.93473434345935,32.008718814132,1.53482172396177e-08,4.80651295921845e-08
"HWER_14926",0.92497801829795,7.0811606752965,31.9777504986827,1.55948555633292e-08,4.87786012976027e-08
"HWER_07580",1.21333611010267,10.2198176568787,31.9677387649399,1.56754372954278e-08,4.8971576996439e-08
"HWER_12123",1.18458504414079,8.48684272169728,31.8738602148008,1.64516281222463e-08,5.13346230096085e-08
"HWER_15895",1.08117441041751,8.6670771667766,31.8610146959054,1.65607879452889e-08,5.16131287766035e-08
"HWER_05295",-1.14349858474752,7.85620493768154,31.7977470139803,1.71091090457329e-08,5.32580069094663e-08
"HWER_01118",1.27344992355338,11.0499374623697,31.7807999960223,1.7259046939353e-08,5.36603221987319e-08
"HWER_07060",-0.96080848376889,7.22320198280911,31.7627264185478,1.74204026672658e-08,5.40971306781082e-08
"HWER_12085",0.983850312043144,7.56480795981833,31.7187524430315,1.7819328911395e-08,5.52697606067549e-08
"HWER_07375",1.1406685296403,9.2546540415618,31.6750981973807,1.82244056422675e-08,5.64586425691751e-08
"HWER_13466",-1.10887663420553,8.01012922107665,31.6701467080409,1.82709301129948e-08,5.65352288579897e-08
"HWER_04765",-1.03617300753407,7.45571257235459,31.4435872458386,2.05319601449876e-08,6.34557481000631e-08
"HWER_03515",1.02467442168748,7.49690388890262,31.3815366793004,2.11987232439505e-08,6.54384397280519e-08
"HWER_15002",-0.910668959964909,7.352152738708,31.3651475234337,2.13784252305941e-08,6.59146927739959e-08
"HWER_10740",-1.09575577090474,8.01944685249904,31.3598698300161,2.14366176927584e-08,6.60156171939697e-08
"HWER_06862",-1.01688968770985,6.8376897737217,31.3502750908078,2.15428171521408e-08,6.62639678238447e-08
"HWER_08849",-0.970813198607281,6.89624724042624,31.3229054318744,2.18486633466631e-08,6.71250995946651e-08
"HWER_00880",0.940698534712595,7.02235136308484,31.3168451495068,2.19169708771285e-08,6.72552727625966e-08
"HWER_00430",0.939893041168455,7.17065475028186,31.2928064676733,2.21900329016168e-08,6.80127131369885e-08
"HWER_05342",-0.953847369676861,7.46676274652615,31.2705366023228,2.24460425947263e-08,6.86770821739911e-08
"HWER_15112",0.960125565050738,6.9299824496014,31.2693502734557,2.24597630865964e-08,6.86770821739911e-08
"HWER_08923",-0.915766584237347,7.46170499821662,31.2431697149451,2.27647022160079e-08,6.95275298540735e-08
"HWER_00688",-1.0765020540082,8.98345384491148,31.1931673264648,2.33586797428955e-08,7.12577136156799e-08
"HWER_03869",0.926699688256516,7.00619324792958,31.1683260866865,2.36595158347688e-08,7.20906281545894e-08
"HWER_03433",-1.38556200781657,8.56983652236741,31.1595509438672,2.37667109994821e-08,7.233225542448e-08
"HWER_10610",-0.880364625672469,7.02244659697608,31.1120639054837,2.43552988532405e-08,7.40366822115506e-08
"HWER_06681",1.27974925248924,9.56239589681488,31.0754407007814,2.48191875562047e-08,7.53584933644482e-08
"HWER_02082",-1.04249341617053,7.89108635885292,31.0501381584482,2.51448427960942e-08,7.62579852283887e-08
"HWER_14331",0.950208202435471,6.98630724708308,30.9811578157133,2.60545582626806e-08,7.89246139896389e-08
"HWER_03274",-1.01270466167409,8.24726567308565,30.9578674714063,2.63690992061171e-08,7.9784217317925e-08
"HWER_13312",1.02403527090545,6.82033696213443,30.9537790084134,2.64247059455696e-08,7.98592803226829e-08
"HWER_12666",-0.972889843765664,6.90030331190708,30.8569425803442,2.77766645396335e-08,8.38473703740042e-08
"HWER_09544",-1.16004991042623,9.79279488766636,30.8160943054036,2.83675377208859e-08,8.55314247793688e-08
"HWER_12321",-0.937366643462424,7.67777251971994,30.7432387687549,2.94528298534546e-08,8.87005665621461e-08
"HWER_06849",1.00098055822282,7.22976038008098,30.6691923603546,3.0598494271087e-08,9.20439624651144e-08
"HWER_11752",1.24874033157051,9.89903514315854,30.6508562340773,3.08890258545388e-08,9.27518668167244e-08
"HWER_11319",2.00459478423894,9.66453864657018,30.649830134251,3.09053655725607e-08,9.27518668167244e-08
"HWER_04884",0.993481548699007,7.47589243200523,30.5659934853824,3.22700665425567e-08,9.67355867570514e-08
"HWER_01766",-1.27973530708324,7.81747371127758,30.5553614392934,3.24473953043692e-08,9.71548452935675e-08
"HWER_06737",1.00487104222719,9.05125326970814,30.5526102200374,3.24934408523146e-08,9.71804984198982e-08
"HWER_04596",-0.960453544441524,6.85187232717861,30.4658217447071,3.3980064185424e-08,1.01509569623047e-07
"HWER_04788",1.13626542235434,7.93398029371168,30.3480479135512,3.61070158542747e-08,1.07739346501881e-07
"HWER_05573",1.36688478638967,7.61977751026395,30.3273928589784,3.64935561062161e-08,1.0876757584301e-07
"HWER_12755",1.04835967524123,6.81637916840001,30.2768612291495,3.74567769756488e-08,1.11510244199607e-07
"HWER_13376",1.26127186965113,6.66738478285465,30.2435330635611,3.81059682175217e-08,1.13312816041323e-07
"HWER_09003",0.990557899533334,7.89661489778357,30.2340431415545,3.82928734878152e-08,1.13738168332079e-07
"HWER_01524",1.03981883474961,7.34081994285426,30.072986829977,4.16086997535834e-08,1.23445490230025e-07
"HWER_06034",-0.904284034037504,7.5733096183471,30.0703335723377,4.16656679902559e-08,1.23473230969981e-07
"HWER_13512",1.03082723862171,8.37446015064695,30.0654526836666,4.17706699851283e-08,1.23643090492509e-07
"HWER_08046",-0.986463676292714,8.01698859638755,30.0312670356932,4.25135705931763e-08,1.25683256407311e-07
"HWER_04137",-1.04502377491817,6.9535115909638,30.0292941883959,4.25568450156649e-08,1.25683256407311e-07
"HWER_12144",1.12184883351603,7.45205843879755,30.0017569338663,4.31655023193214e-08,1.27335776466439e-07
"HWER_00026",-1.06840714982106,7.07086249692854,29.9854379539908,4.35303093095525e-08,1.28266013681443e-07
"HWER_09636",-1.0734663707214,8.64757727602424,29.959117588906,4.41252148736743e-08,1.29871375899475e-07
"HWER_03628",0.978500070409166,7.90337639472304,29.949943477024,4.43344813143005e-08,1.30339353795897e-07
"HWER_00432",-1.00347108681194,7.11189976507193,29.9253850873467,4.48995779418461e-08,1.31851195473621e-07
"HWER_12182",-0.987902236894543,6.82818536528569,29.8878788917127,4.5776565667808e-08,1.34274473729215e-07
"HWER_08473",-0.9011078537841,7.58525021796681,29.8839243269868,4.58700275603062e-08,1.34396589224716e-07
"HWER_02752",0.972014514001777,6.7146333112266,29.8748127592087,4.60860980368957e-08,1.34877259830328e-07
"HWER_07891",-0.916599802652057,7.33203037201597,29.8560112892933,4.65351819573141e-08,1.36038023467097e-07
"HWER_15583",-0.917128146631012,7.44732667522689,29.6697658884258,5.12276025212075e-08,1.49586906911589e-07
"HWER_10985",-0.983817084615219,8.09262491432174,29.6221887488613,5.25005025418603e-08,1.53131387054042e-07
"HWER_09975",1.02588052545136,8.21134910864435,29.6129937270322,5.27501402297766e-08,1.53686644512147e-07
"HWER_01242",-1.30048681662044,6.82288607275237,29.5939474000029,5.3271022758429e-08,1.55030035928851e-07
"HWER_02357",0.980790415605819,7.02556979660666,29.552768317856,5.44148793004908e-08,1.58181369984499e-07
"HWER_01435",-1.06981067062087,8.58764402343473,29.4847640080626,5.63580062918121e-08,1.6364648411497e-07
"HWER_02044",-0.95252720017644,7.61118494415169,29.3478449756203,6.04837413631716e-08,1.7542991202987e-07
"HWER_05965",-0.995652414516322,9.07240573694813,29.3404629442124,6.07145878937567e-08,1.75902711070962e-07
"HWER_03309",0.928546286263048,9.24002469087523,29.3282589227717,6.10981625393279e-08,1.7681644583089e-07
"HWER_10053",-0.847891026251471,7.32834731344217,29.2701521011531,6.29580385632786e-08,1.81995756961629e-07
"HWER_06318",-1.28842339974432,7.91851420764918,29.257992827047,6.33543516880893e-08,1.82937454261933e-07
"HWER_14140",0.853612274491461,7.33225850470749,29.2109732209613,6.49105492649118e-08,1.87222529748516e-07
"HWER_02252",1.57072570363823,7.63228579777497,29.1024833067393,6.86489342591408e-08,1.97785207259947e-07
"HWER_00406",2.01987181751127,7.58402063262634,29.0658654132316,6.99588197761768e-08,2.01335426947421e-07
"HWER_02936",-0.929131165392102,8.26656564818734,28.998056387208,7.24509543265491e-08,2.08276413047386e-07
"HWER_01218",1.08986152525596,8.2259101669602,28.90430923259,7.60435486725472e-08,2.18362039543649e-07
"HWER_10046",-0.955277959977428,6.86448447110857,28.8987098861823,7.62636913430845e-08,2.18751937668825e-07
"HWER_13607",-1.18140164437564,8.43284421807972,28.8479369883551,7.82892443808318e-08,2.24313823955245e-07
"HWER_03667",-0.847704864724281,7.33694768262138,28.7925447639079,8.05606211140359e-08,2.30566987360591e-07
"HWER_14590",0.931262906138765,9.09756046370157,28.7717566341341,8.14299845064114e-08,2.3279818062307e-07
"HWER_12861",-1.16505742203844,8.16977180045333,28.7207539539309,8.3602961009429e-08,2.38747222354019e-07
"HWER_02327",0.948471197876525,8.51526854038344,28.5857461425389,8.96396157360699e-08,2.55704646428635e-07
"HWER_07533",1.00202186722786,6.76253247469466,28.5416861749374,9.17027341677993e-08,2.61302406260554e-07
"HWER_07156",-0.830094714410985,7.04734242557257,28.4785842957464,9.47406438492323e-08,2.6966244731181e-07
"HWER_05723",-1.05635217312549,6.76641042260846,28.4756442113301,9.48846215151322e-08,2.69776122356072e-07
"HWER_13506",0.958214155449962,8.15514857713717,28.4651470710249,9.54004638597118e-08,2.70945676657429e-07
"HWER_08379",-1.12231758650923,8.75785148104781,28.4544164757137,9.59306832044545e-08,2.72153459025329e-07
"HWER_05602",-0.868249025317522,7.39052798222763,28.388503482813,9.92529721249671e-08,2.81270990950863e-07
"HWER_12573",0.953620276744568,7.80422016297394,28.3201959781501,1.02817668159241e-07,2.91054818271739e-07
"HWER_05017",-0.807003188845733,7.15321199165367,28.2988986994443,1.0395511163737e-07,2.93953767149073e-07
"HWER_14661",1.03076854596163,8.70801271522354,28.216594467573,1.08470599624252e-07,3.06388088045409e-07
"HWER_06461",-0.902622921336155,7.6512613542716,28.1870333886351,1.10139959573105e-07,3.10764869611601e-07
"HWER_07713",-0.952546430193546,7.84782160761412,28.1679665754509,1.11230325665755e-07,3.13500254838372e-07
"HWER_03690",1.02576240761983,6.72264320801422,28.1638603645907,1.11466557855598e-07,3.13824956047304e-07
"HWER_02131",0.902140876060814,7.13166762419636,28.1203428629688,1.14001250153078e-07,3.20613060354589e-07
"HWER_13628",-0.817765300264064,7.27807085912101,28.1108747788237,1.14560327610544e-07,3.21836326645873e-07
"HWER_05681",1.05584049131832,8.10517930544363,28.0342544271352,1.1918692558281e-07,3.3447153467124e-07
"HWER_05648",-1.00714723339784,6.82385347775034,27.7889278392165,1.35298210306566e-07,3.79273793864785e-07
"HWER_03711",0.965301972141267,6.67869839363175,27.7723304852522,1.36463924943542e-07,3.82128463691797e-07
"HWER_11913",0.866887798744896,6.99532490460396,27.6991914603451,1.41721933116205e-07,3.96423918630333e-07
"HWER_07850",0.855031908905268,7.16400672781559,27.6732922824584,1.43632121813237e-07,4.01334150713065e-07
"HWER_02047",-1.27392604082393,11.961032298254,27.6697511324901,1.43895296026629e-07,4.01636708931161e-07
"HWER_07029",-0.896995583833423,6.90475981344182,27.6067767717513,1.48657028596661e-07,4.14481371130261e-07
"HWER_12451",0.944030793859934,8.09377890631684,27.5791057465937,1.50798976882624e-07,4.20001876537749e-07
"HWER_03611",0.891396258764035,7.27338768015884,27.5249738903702,1.5507904763592e-07,4.31459195836847e-07
"HWER_14141",1.1828198830156,10.2127037588772,27.4843838618885,1.58368086658032e-07,4.40137672780575e-07
"HWER_11743",1.10007951711519,7.71044638943888,27.4496586230669,1.61237330904378e-07,4.47632118881213e-07
"HWER_02459",1.13788186417743,8.54313804291174,27.4401423522246,1.62032687801806e-07,4.49359101037523e-07
"HWER_05396",1.07379952957815,7.80354960383828,27.4299166491645,1.62891721251893e-07,4.51258796160425e-07
"HWER_13608",0.859831198665863,7.37595526167979,27.2757809719483,1.76407219741575e-07,4.88179211088477e-07
"HWER_15950",-0.835264280982581,7.35523502196749,27.235268872297,1.80142416678623e-07,4.97984313910096e-07
"HWER_15553",-0.790422861500316,7.07450636753351,27.1885977856373,1.84543835073985e-07,5.09608268739982e-07
"HWER_03833",-1.07770121468188,6.49761365297212,27.1818383857338,1.85190168947148e-07,5.10849051148889e-07
"HWER_07336",-0.912880235360362,7.39473184513475,27.1796519656769,1.85399719683071e-07,5.10883605885446e-07
"HWER_13394",-1.15922831243374,7.76814510644523,27.1277693759082,1.90442579422487e-07,5.24222514270178e-07
"HWER_03387",-0.980615989870759,7.94168684254449,27.1249476301385,1.9072075457365e-07,5.24431512841436e-07
"HWER_13019",1.14332897624877,7.58336699974588,27.1073422329951,1.92465561486072e-07,5.28668645056553e-07
"HWER_03968",-0.898349347739109,6.95483231673461,27.0746506089382,1.95748057115639e-07,5.37116097461219e-07
"HWER_08561",1.03699185374092,7.4976087437752,26.9844433942247,2.05099531465952e-07,5.62180851047794e-07
"HWER_06956",0.825190095424524,7.34795404683895,26.899545321238,2.1430929435584e-07,5.86804646530827e-07
"HWER_08536",-0.893251128040528,8.12904776252196,26.8598111691253,2.18760951593323e-07,5.98361969917181e-07
"HWER_01613",-0.932740286793512,8.23112055796775,26.854170760041,2.19400348689641e-07,5.99200955807661e-07
"HWER_04433",1.05819435277423,6.9329928468259,26.8530303536714,2.19529852686956e-07,5.99200955807661e-07
"HWER_13492",0.990307675137896,8.55318573868176,26.8240908253267,2.22841976844638e-07,6.07601730765664e-07
"HWER_08570",0.898516892642114,6.97886006255761,26.7734550774606,2.28758175464966e-07,6.23077677500689e-07
"HWER_07555",-2.35630798249826,6.0969842690392,26.7400157125987,2.32751234342286e-07,6.33288510650101e-07
"HWER_08975",-0.86360758890025,7.07860638383814,26.7063488184112,2.36842043952262e-07,6.43743626801064e-07
"HWER_05567",1.05980270387045,9.51611890003412,26.6985319794642,2.37802118136041e-07,6.45676327043723e-07
"HWER_15739",1.24443228982879,9.29777508123381,26.6399741109976,2.45119436043775e-07,6.64848010106179e-07
"HWER_00075",1.0447867844212,7.63269534335485,26.5610636950636,2.55338249307956e-07,6.91841254394494e-07
"HWER_06280",1.10350559108204,10.1073689480769,26.5135112582989,2.61701321699341e-07,7.0834188639498e-07
"HWER_02322",1.02001655110121,8.97507791731912,26.4919439501825,2.64639436881433e-07,7.15547507647086e-07
"HWER_12705",-0.846381396710467,7.60069270645988,26.4720538206885,2.67378368784082e-07,7.22200114851171e-07
"HWER_04965",-0.936412350840109,6.90561534331297,26.4675163051199,2.68007168435325e-07,7.23145252604368e-07
"HWER_12222",0.802128298077816,7.08841846460477,26.4315919722585,2.73038097559712e-07,7.35954040511782e-07
"HWER_11541",1.02985022574528,8.36928712470888,26.4264329626548,2.7376830949281e-07,7.37155998457794e-07
"HWER_15640",-0.876736846090961,6.90579891565318,26.3758022717891,2.81039331178811e-07,7.55949155338855e-07
"HWER_01405",-0.955050471858301,6.73437869327493,26.3124481599255,2.90410817824039e-07,7.80347409966563e-07
"HWER_15694",1.02050718717997,7.32432835862463,26.2224199704831,3.04269391642928e-07,8.1673968170819e-07
"HWER_06044",1.1165252080578,10.4911224138985,26.207600316519,3.06613388706859e-07,8.22180472509704e-07
"HWER_13255",-0.916513116215298,8.23934927700256,26.0810318217873,3.27384477752344e-07,8.76971023565937e-07
"HWER_14611",-0.901815915787352,7.71186426652704,25.9987554879724,3.41637515770213e-07,9.13718482809086e-07
"HWER_00523",0.96797625623908,7.24177105043855,25.9977949728739,3.41807531170387e-07,9.13718482809086e-07
"HWER_04288",-0.770336523305905,7.1309191531536,25.9855848740817,3.43976178639866e-07,9.1856872421542e-07
"HWER_13958",-1.14395342832194,10.6095435148266,25.8731399003059,3.64607476904948e-07,9.7266171565281e-07
"HWER_12422",0.908605764113925,6.83254003292359,25.7523062919979,3.88162892040465e-07,1.03443615525275e-06
"HWER_04346",1.14451864568951,7.00033697654271,25.7357440388118,3.91508296002194e-07,1.0422802993159e-06
"HWER_03225",1.08889241783491,9.41947261473184,25.5687728366925,4.26892401070954e-07,1.1353148676687e-06
"HWER_06684",1.125053388932,10.000415360977,25.5325400595161,4.34984525213723e-07,1.15565048553195e-06
"HWER_05029",-0.885510545388078,6.92069403861695,25.5293668569213,4.35700500936617e-07,1.15636785970179e-06
"HWER_07941",-1.00178904875449,8.03460804366958,25.5049416857021,4.41251291469241e-07,1.16990245274002e-06
"HWER_00252",-0.908699159773636,6.87648833184471,25.477286686798,4.47621709547771e-07,1.18558027871029e-06
"HWER_08994",-0.759243514879572,7.27439543539189,25.4739614329563,4.48393876182812e-07,1.18641359279799e-06
"HWER_06909",-0.893434252030181,7.01832929565409,25.4466839099711,4.5477868457654e-07,1.20208066167887e-06
"HWER_14491",1.16847532627479,9.82379527802127,25.4208784473935,4.6090281036622e-07,1.2170274819548e-06
"HWER_00002",-1.09141701953915,8.56709819334197,25.4173274967275,4.61751964597812e-07,1.2180293430337e-06
"HWER_12536",1.11385136525838,10.3167079267337,25.3263654155548,4.84047017980668e-07,1.27554259921125e-06
"HWER_00896",1.1387644189122,11.1449847863648,25.317118297683,4.86373092960106e-07,1.28037099497011e-06
"HWER_02135",1.28095134573156,7.40328310439738,25.3085614430606,4.88535516716852e-07,1.28475922398255e-06
"HWER_10546",1.09252226972723,10.2317568116342,25.3063538664633,4.89094961214171e-07,1.28492728918779e-06
"HWER_03917",-1.012313386574,7.72599081112871,25.2764182494548,4.96744965097211e-07,1.3037041442278e-06
"HWER_07488",-0.880091591822579,7.32696842773584,25.2621736028299,5.00427172771339e-07,1.31204010009715e-06
"HWER_00401",-0.918473215186712,7.69997326443819,25.1765249947574,5.2315130415563e-07,1.37023366835914e-06
"HWER_06410",1.02664597024188,8.18463621146661,25.1686796445182,5.25283845724835e-07,1.37443088997427e-06
"HWER_08848",-0.791863625121015,7.03368380227858,25.1469211387972,5.31244009281324e-07,1.38862471377669e-06
"HWER_07462",1.08875490499506,7.91108226573602,25.1357486842287,5.3433070343144e-07,1.39528651963517e-06
"HWER_00348",-0.89252087506274,7.92521657276106,24.8691427024353,6.13567219660464e-07,1.60058330038187e-06
"HWER_08247",-1.01543497344313,7.45511190493385,24.8575714143396,6.17261272985169e-07,1.608601488292e-06
"HWER_07800",0.910981391934224,8.80853366643031,24.8240930504531,6.28075078175483e-07,1.63513923464762e-06
"HWER_01011",1.33005973762019,8.57863236866919,24.8058874929726,6.34035156254796e-07,1.64900016065064e-06
"HWER_14549",0.834998271132103,7.45500824900651,24.763079109511,6.48274035006057e-07,1.68434325928928e-06
"HWER_01041",-0.870580465887344,8.84143683461714,24.7169185669833,6.63987396794874e-07,1.72344276265176e-06
"HWER_08334",-0.872407117396634,7.4091370155638,24.6256754277615,6.96179631185016e-07,1.80519378366275e-06
"HWER_04733",1.02749917374156,9.26188632180925,24.4212592973165,7.74097379038806e-07,2.00522927457305e-06
"HWER_12575",-1.10416172901625,8.8108885960316,24.392690526588,7.85662266035483e-07,2.03315594394212e-06
"HWER_06102",1.01210244769853,9.56281327402852,24.3725728148706,7.93909895721849e-07,2.05245100658699e-06
"HWER_06686",-0.845885884036239,6.86069343856044,24.3529755351072,8.02027636580648e-07,2.07137217296177e-06
"HWER_14721",-1.15718210335714,10.7315700760589,24.3482147516488,8.04012219570414e-07,2.07443152770755e-06
"HWER_03639",0.910546218336859,6.92461140089381,24.3376323420322,8.0844126497064e-07,2.08378548714599e-06
"HWER_14039",-0.816597158999723,7.5263453213234,24.2819111853472,8.32168938290096e-07,2.14281435649078e-06
"HWER_10923",0.813480880791624,7.23214866433164,24.2663219788366,8.3893142014109e-07,2.15808449645421e-06
"HWER_07303",-1.13799562898208,11.4397297322718,24.1865851854009,8.74392147626765e-07,2.24707516233519e-06
"HWER_00120",1.18754031203254,11.0304923361571,24.1706973580986,8.81635416897055e-07,2.26344617427135e-06
"HWER_04745",-0.794805560823308,7.20369391818174,24.1376456290064,8.96897079803519e-07,2.30035027490655e-06
"HWER_10273",0.88589659103892,7.840098416046,24.1030722982093,9.1314492931581e-07,2.33970830209081e-06
"HWER_13089",-0.827264434800216,7.28373184880542,24.0727941659979,9.27616499295348e-07,2.37444183876884e-06
"HWER_06474",-0.889202327382798,6.66405893875185,24.0637746049122,9.31971735909484e-07,2.38323738778431e-06
"HWER_00591",0.867221114210099,8.11048243807527,23.9933522094394,9.66688970790383e-07,2.46958078941819e-06
"HWER_13893",-0.86647241804567,7.45554785186838,23.982953084551,9.7192434618524e-07,2.4805116433645e-06
"HWER_01105",1.25090365256161,12.1354578495169,23.9705851860072,9.78187919103321e-07,2.49404255087012e-06
"HWER_01315",-0.774742977977158,7.2006673953195,23.9290272410457,9.99532483362425e-07,2.54596044141333e-06
"HWER_08793",-1.01088236215936,7.8651386842503,23.9191221768166,1.00468837112613e-06,2.55658189041223e-06
"HWER_12429",-1.01939377345942,6.9488425889924,23.9158270327204,1.00640949943782e-06,2.5584508157277e-06
"HWER_02511",-1.23035468156314,10.238532268717,23.8930762236328,1.01837371836816e-06,2.58633011922492e-06
"HWER_02619",1.0987250296544,10.6628947103798,23.8629318788468,1.03444604245781e-06,2.62457787484647e-06
"HWER_00302",1.10823167793475,10.9406016218473,23.8363887629677,1.04880875289679e-06,2.65841749390165e-06
"HWER_14770",0.822745108960521,7.4765423005438,23.8237816331713,1.05570046335606e-06,2.67327275535377e-06
"HWER_11689",0.913061200599146,7.85694252982702,23.821632422261,1.05687985614252e-06,2.6736482604659e-06
"HWER_05799",-0.862612251535791,7.22470189629768,23.8159307484754,1.06001509127426e-06,2.67896601527697e-06
"HWER_07401",0.927541076605701,7.99422322354109,23.7987201624431,1.06953552737568e-06,2.70039495860286e-06
"HWER_10355",-1.01045542295044,7.86024798924385,23.7767169367493,1.08183212488472e-06,2.72692651095706e-06
"HWER_01456",0.929744695522349,7.85789964222956,23.7761566629097,1.08214708051478e-06,2.72692651095706e-06
"HWER_15675",-0.849142634085397,7.2985674908952,23.7643295709818,1.08881713230834e-06,2.74107070298596e-06
