"","logFC","logCPM","PValue","FDR"
"HWER_07417",-1.33814398721112,7.4591120982578,8.73956620038675e-14,3.75193628437133e-13
"HWER_03433",1.86994457639286,8.56971938525542,1.01506729950656e-13,4.35052811176942e-13
"HWER_07502",1.5981524738349,9.39175452850155,1.0385887621481e-13,4.44399448886144e-13
"HWER_04069",1.67975680938247,7.25908664203453,1.0913415661871e-13,4.66202418636433e-13
"HWER_06279",1.27423939188776,6.88949280198833,1.23993017055931e-13,5.28805745437549e-13
"HWER_02905",-1.70885202616904,6.50854900152294,1.26641969547783e-13,5.39216136350411e-13
"HWER_07483",-1.30721725294089,9.05119868483309,1.40077344918947e-13,5.95443533401361e-13
"HWER_05566",1.31030449337461,6.773452113763,1.43808709677587e-13,6.10304393116173e-13
"HWER_12182",1.32778103433741,6.8278856819781,1.72963050342833e-13,7.32832009050598e-13
"HWER_00294",1.24067350228568,7.06358510002059,1.75553774337824e-13,7.42595329295231e-13
"HWER_08979",1.46718002461022,6.9978121480343,1.78359391936799e-13,7.53234370182605e-13
"HWER_09000",1.30413775968483,7.62567818297577,1.91745537068059e-13,8.08449069296711e-13
"HWER_01698",1.58999004286383,6.55982811930728,2.29689055160733e-13,9.6685668836328e-13
"HWER_14954",-1.35505108547643,6.92138972948775,2.31477519260567e-13,9.72805846746598e-13
"HWER_08491",1.23076485766698,7.49385160352903,2.44405151734311e-13,1.02547339554542e-12
"HWER_07346",1.43425389585414,8.8514878243752,2.6361995818977e-13,1.10430783778041e-12
"HWER_00439",-1.62178471960335,7.65673262447381,2.81638346490461e-13,1.17788424588672e-12
"HWER_05965",1.3538675269572,9.07234225794212,2.96289956659719e-13,1.23716563223615e-12
"HWER_04678",1.19216846171134,7.13838520563561,3.03745129773047e-13,1.2662558223497e-12
"HWER_14016",-1.33946718615926,8.53377225084068,3.11671199503403e-13,1.29721255266826e-12
"HWER_14512",-1.56807819658938,9.0548863340996,3.27886887280721e-13,1.36251714538287e-12
"HWER_05032",1.52967894878357,8.71581969429682,3.41434072317539e-13,1.41654167923101e-12
"HWER_08570",-1.28548832676205,6.97918414804393,3.74753831578952e-13,1.55229502441569e-12
"HWER_07505",2.37042459474803,6.93327112570056,3.76151031315361e-13,1.55559748676353e-12
"HWER_04103",-1.3478407850458,7.68398692169332,4.24950365057403e-13,1.75413526649879e-12
"HWER_00025",-1.14896135981728,7.03683450864867,4.2551140864934e-13,1.75413526649879e-12
"HWER_13019",-1.61106764714961,7.5836387873653,4.28819439448652e-13,1.7649663595085e-12
"HWER_15077",1.48625637575519,8.56557703499451,4.36147204533922e-13,1.79228161863147e-12
"HWER_15394",1.40826759886129,8.90164822266048,4.62448166158654e-13,1.8973545804579e-12
"HWER_02832",-1.27748679760023,8.20596362603017,4.78151790421442e-13,1.95868498035197e-12
"HWER_12123",-1.51916953328615,8.4869860890662,4.99958376238809e-13,2.0447824441439e-12
"HWER_10184",-1.17452655596358,7.10332596982204,5.13299635352254e-13,2.09604087317857e-12
"HWER_15112",-1.24111070895892,6.93032177698929,5.30702596129073e-13,2.16369784868347e-12
"HWER_13655",-1.61405292481306,8.81823336603869,5.31658343912959e-13,2.16419165740393e-12
"HWER_05661",-1.44404055549564,7.91637147875112,5.43777772265512e-13,2.21005605561829e-12
"HWER_14636",1.3245368679811,7.70901304698273,6.11953148736738e-13,2.48324650183781e-12
"HWER_13704",1.35222065177258,8.4071852258457,6.19982724700153e-13,2.51189875804296e-12
"HWER_06016",1.24982989805531,7.14318873915671,7.21634577201328e-13,2.91918636300007e-12
"HWER_13982",1.41395140417914,8.33096944451799,8.31750087418864e-13,3.35464505174473e-12
"HWER_00329",-1.54129031732966,7.02910742611303,8.31869174034655e-13,3.35464505174473e-12
"HWER_05298",-1.20574965290738,7.23714035624409,8.58160954261125e-13,3.45529713416009e-12
"HWER_04596",1.23575247569866,6.85159254646129,8.64937737631822e-13,3.47718380415398e-12
"HWER_01686",-1.48110624707289,8.7778673515591,8.96944260233727e-13,3.60027316839946e-12
"HWER_05031",-1.17778845561876,7.10728201197717,9.75575861801958e-13,3.90984267334231e-12
"HWER_05170",1.69670453218697,6.63725511959327,9.87421444219493e-13,3.951209575403e-12
"HWER_10249",1.24869066817182,7.08367430525571,1.00215218171889e-12,4.00397628227595e-12
"HWER_07729",-1.67302936498737,9.93486297580434,1.35904187604958e-12,5.4215316686101e-12
"HWER_11028",1.52103693411659,8.07636304406505,1.37453173235355e-12,5.47490135482759e-12
"HWER_10978",1.16732588081577,7.56348042945796,1.66674978607132e-12,6.62865367374685e-12
"HWER_14183",-1.46415943321065,8.97433763382354,1.80502423238752e-12,7.16757708205336e-12
"HWER_13666",-1.31273623649254,6.66251477178445,1.82394852802838e-12,7.23164913329906e-12
"HWER_00864",1.10163551168753,7.08133715946384,1.82682545227e-12,7.23199755379558e-12
"HWER_02110",1.46253054297902,7.05584312784487,1.84255546038475e-12,7.28314986094153e-12
"HWER_01122",1.41428836442634,7.69053285809171,1.92166148834653e-12,7.58427433680755e-12
"HWER_00050",-1.26607456939827,8.13180654416722,2.15726785940678e-12,8.50120905690239e-12
"HWER_01643",-1.27573933298117,6.86579761966042,2.19936413715956e-12,8.65394720433193e-12
"HWER_10154",1.25042776118277,8.481473084912,2.20800683946168e-12,8.67479050715777e-12
"HWER_02231",-1.1791769849002,7.54327388034669,2.35618686645741e-12,9.24295392545244e-12
"HWER_04248",-1.48167505179518,9.15527971496706,2.39011784781344e-12,9.36189664558949e-12
"HWER_07313",1.14280116859922,7.26015120922728,2.48033719184478e-12,9.70062494487711e-12
"HWER_10116",-1.3510371539519,7.07577434751547,2.64791863947053e-12,1.03404413134745e-11
"HWER_15148",1.74597175328492,9.07066782215403,2.91888285742842e-12,1.13814484952059e-11
"HWER_01346",1.40121390598554,6.7464689707201,2.99210530864219e-12,1.16494430410048e-11
"HWER_09104",1.52917510455655,7.93892048398748,3.38046318217891e-12,1.31417406767465e-11
"HWER_07692",1.34717415985638,6.95827105643778,3.42550332272231e-12,1.32969013709864e-11
"HWER_07375",-1.41139004476854,9.25473376195273,3.51102375402012e-12,1.3608497151232e-11
"HWER_06260",1.25197155228139,6.64761933203831,3.7270687092238e-12,1.44243121836079e-11
"HWER_01407",1.20879663034649,7.59781932571539,3.88664035367078e-12,1.5019461158075e-11
"HWER_14066",1.20269184199329,8.24271750948913,4.86511944820013e-12,1.87727004898555e-11
"HWER_11453",1.14151104845512,7.40802510301758,4.92487772491418e-12,1.89645125603566e-11
"HWER_12408",1.2359415578472,6.99386409897291,4.929456793552e-12,1.89645125603566e-11
"HWER_14105",1.77415587392154,9.67135746311473,5.40138171098623e-12,2.07493078171663e-11
"HWER_10507",-1.567223469465,8.58351021929846,5.54667150968986e-12,2.12759160127601e-11
"HWER_13771",1.41440206498416,7.55150601084157,6.06797031610344e-12,2.32411329832441e-11
"HWER_13863",1.11790621393144,7.31637624371681,6.15169036436216e-12,2.35270399923172e-11
"HWER_06461",1.18378695700358,7.65110552910459,6.33316626651358e-12,2.41555255307277e-11
"HWER_12451",-1.29499511400058,8.09393392739108,6.3346538221731e-12,2.41555255307277e-11
"HWER_07807",-1.24496145441003,8.24629884376325,6.80592932089088e-12,2.59145003363731e-11
"HWER_05381",-1.12225227661949,7.56127184695973,7.5673349049742e-12,2.87714067574752e-11
"HWER_06507",-1.24751963923146,8.56764397063943,7.73151376650967e-12,2.93525844751971e-11
"HWER_14899",1.29915397334478,7.49409928650338,7.88137036618646e-12,2.98777680694759e-11
"HWER_08510",1.28545939395271,8.78723304558638,8.5609865120975e-12,3.24067708406844e-11
"HWER_04077",-1.36762142008816,8.21729590070095,9.0512016437906e-12,3.42124866798091e-11
"HWER_03891",1.08416692448267,7.16254385751757,9.20306663056641e-12,3.47358832213373e-11
"HWER_11542",-1.25492458147406,9.03889957402416,9.47871768149984e-12,3.57242949827458e-11
"HWER_15046",-1.21653713252089,8.81670854440535,1.01874300979008e-11,3.83396317037107e-11
"HWER_13111",1.55252445693793,6.63971705973244,1.0302364788722e-11,3.87159882567481e-11
"HWER_11031",-1.17760555279277,6.85288449436252,1.03386348395643e-11,3.87960638769755e-11
"HWER_14086",1.38911219506386,6.74068147901165,1.09443272622021e-11,4.100959622961e-11
"HWER_10395",1.28669493197706,6.6479307087943,1.11100443533974e-11,4.1570483417546e-11
"HWER_11339",-1.26734822487563,7.54769399584352,1.1250097234912e-11,4.20338647408168e-11
"HWER_03504",1.25169090527768,7.95615792752176,1.15623958706099e-11,4.31385503489088e-11
"HWER_01582",-1.30854630893778,6.95057781882886,1.20349736591342e-11,4.48371935318033e-11
"HWER_01545",-1.28740627322179,6.56488666819265,1.233676939532e-11,4.58956141206093e-11
"HWER_00523",-1.29259427811336,7.24205233112383,1.25032837959077e-11,4.64484453908146e-11
"HWER_06492",1.32636304790008,8.55262074234544,1.28767667144701e-11,4.7767462218342e-11
"HWER_02097",-1.42368407312187,7.6676836688066,1.39679458585406e-11,5.17412623017083e-11
"HWER_10087",1.1841995485131,6.8250377989129,1.40888512589016e-11,5.21146809048957e-11
"HWER_03457",1.33405282314944,6.86040571784918,1.49461831822706e-11,5.52071979937716e-11
"HWER_09441",1.0813711680959,7.02845320460635,1.56330813727066e-11,5.76622759593574e-11
"HWER_02459",-1.46676797296563,8.54327126589877,1.59506247045752e-11,5.87499571860276e-11
"HWER_06103",-1.55792434156474,6.89385953765745,1.59791681521056e-11,5.87716071183118e-11
"HWER_00622",-1.10593891591174,7.09873322074291,1.61452228938325e-11,5.92982478239486e-11
"HWER_02130",-1.11583194748306,7.38966919388064,1.65980406381339e-11,6.08751334861121e-11
"HWER_01444",-1.37805920744098,8.54140475752308,1.7620422026201e-11,6.45335512908746e-11
"HWER_14885",1.1485836331423,7.07085609845834,1.79542976707053e-11,6.56636020594342e-11
"HWER_13646",-1.35265472006104,8.47422695209569,1.93446829111199e-11,7.06489616739914e-11
"HWER_09262",1.07347352465338,7.25382987533921,1.95091549213326e-11,7.11494215344801e-11
"HWER_09349",1.72816426166198,7.93455766590767,2.00041123410711e-11,7.28520551971872e-11
"HWER_02254",-1.1444210274245,7.34690537458623,2.07601277279508e-11,7.54993144440061e-11
"HWER_06424",-1.12402947512192,7.41462581210041,2.17265797558207e-11,7.89033911860547e-11
"HWER_07775",1.35909240180408,8.63907499712817,2.26750778409144e-11,8.21359342347075e-11
"HWER_05649",1.64573549253796,8.52362285297588,2.26800342892598e-11,8.21359342347075e-11
"HWER_12357",1.17178564150684,6.80917840500146,2.30486161297054e-11,8.33543397828814e-11
"HWER_08288",-1.20910582170671,7.01950472729516,2.30981926485553e-11,8.3417289049727e-11
"HWER_12755",-1.26575132707146,6.81676582929125,2.34209640185270e-11,8.44653125174418e-11
"HWER_02390",1.12158125631677,6.93366652478208,2.50689423589069e-11,9.02830104675632e-11
"HWER_08769",-1.21027544867529,7.93824379313879,2.61752670338878e-11,9.41365706225674e-11
"HWER_15364",-1.45022359053354,8.54857156519082,2.63789045107513e-11,9.47375337899974e-11
"HWER_15098",-1.40179778198717,7.25366951455182,2.73530119805999e-11,9.8100083078417e-11
"HWER_11576",1.23048407697835,7.75628537995611,2.91123875818536e-11,1.04265774861528e-10
"HWER_05053",-1.62438353972193,10.1520158756834,2.94524145960005e-11,1.05338084203351e-10
"HWER_12383",-1.3340881364367,6.8391683191884,2.98089160546928e-11,1.0646628006862e-10
"HWER_02735",1.21004880274391,8.15966435815846,3.24828200515717e-11,1.15856880871699e-10
"HWER_13623",1.26475082782174,7.17512794065268,3.37218751975046e-11,1.2011101976254e-10
"HWER_05040",-1.33182621701561,6.97267777504802,3.53314167955467e-11,1.25660794975585e-10
"HWER_01533",-1.08510467791731,7.4539953778474,3.53769303247888e-11,1.25660794975585e-10
"HWER_09354",1.37277294398616,6.79945061748404,3.62120654235805e-11,1.28451279949856e-10
"HWER_09244",1.20300941191935,7.57392059328632,3.68523854127416e-11,1.30544037397868e-10
"HWER_07320",-1.39552748816354,8.47262641801909,3.79496352207879e-11,1.34247481756484e-10
"HWER_08986",1.10035145749733,7.39779892513991,4.03850834195503e-11,1.42668285159256e-10
"HWER_09777",-1.37370709057336,8.01477483279186,4.11962768754710e-11,1.45335980868158e-10
"HWER_05377",1.10225635699678,7.0699233817501,4.26580722967972e-11,1.50288561773906e-10
"HWER_00272",1.1256875687347,6.85994262158522,4.63693125658777e-11,1.63141964020788e-10
"HWER_05371",-1.14029356160663,6.96766032837765,4.66894192524426e-11,1.64045615340899e-10
"HWER_02327",-1.23399439683935,8.51538162993172,4.97119121093671e-11,1.74428941948023e-10
"HWER_01847",-1.23983836465453,8.01550094233254,5.40508876342026e-11,1.89397231939848e-10
"HWER_04787",1.14757654202475,6.93676892215021,5.51227175280885e-11,1.9266299944579e-10
"HWER_14534",-1.16826104269097,7.03939132834661,5.51314869220118e-11,1.9266299944579e-10
"HWER_07160",-1.12432892344527,8.42375455702873,5.61360918396283e-11,1.9590967179025e-10
"HWER_06252",-1.13486663662864,7.57499527868734,5.99418660832488e-11,2.08910294024011e-10
"HWER_03690",-1.26394392140943,6.72304981958716,6.43091201968905e-11,2.23830266671862e-10
"HWER_08737",1.07672551793791,7.352515319862,6.47857088308887e-11,2.25186786861253e-10
"HWER_14353",1.19551970497282,6.88890878887771,6.5582066593198e-11,2.27649663555773e-10
"HWER_13466",1.27676965224889,8.00999368780663,6.73651947517754e-11,2.33526671111435e-10
"HWER_10277",1.13946160156873,7.47790666878593,7.59557962785035e-11,2.62955113151081e-10
"HWER_05681",-1.34913318857957,8.10534455082262,7.75127842597782e-11,2.67987532780806e-10
"HWER_12793",1.16241225531151,6.79926485524064,7.81302697406483e-11,2.69762702313583e-10
"HWER_00035",-1.22452486008214,6.49789049084309,7.95086889710182e-11,2.74156955454588e-10
"HWER_06762",2.14331412986683,10.5594294105864,8.07548289150295e-11,2.78084025732631e-10
"HWER_05217",-1.1570928593178,7.91449497081903,8.80125081323424e-11,3.02674315102339e-10
"HWER_10214",1.13919393969432,8.12798421462227,9.33242177616527e-11,3.20516154511212e-10
"HWER_10923",-1.08575590943185,7.23238399946512,9.48888654690856e-11,3.25458767409179e-10
"HWER_12410",1.10153719638551,7.02719337615868,9.86321259853398e-11,3.37850862192848e-10
"HWER_06465",1.43221249256004,6.51232063665815,9.99613193038604e-11,3.41952112077718e-10
"HWER_13278",1.14125816501384,6.82490497916481,1.04785989889495e-10,3.57984284299684e-10
"HWER_02175",-1.19142216918658,7.62793767019973,1.05342475347554e-10,3.59411892863432e-10
"HWER_08536",1.10906601451927,8.1289394777453,1.06287964599783e-10,3.62161224976659e-10
"HWER_00434",1.19070379697284,7.76577239574681,1.07849001725731e-10,3.66968155354589e-10
"HWER_05799",1.15946506272723,7.22450209227163,1.07981759558639e-10,3.66968155354589e-10
"HWER_11913",-1.06953708937412,6.99560915446885,1.09730753683526e-10,3.72423879975631e-10
"HWER_04143",-1.53318279376912,9.82126271622362,1.13049652294961e-10,3.83186599216776e-10
"HWER_13071",1.19631081788838,7.33016544749403,1.1845698763025e-10,4.00990821051225e-10
"HWER_11004",1.13050976244558,8.12671460361116,1.25947691131805e-10,4.25791868454719e-10
"HWER_10140",1.44937546802428,7.40911782356814,1.41938463371857e-10,4.79227129587532e-10
"HWER_00487",-1.18731681741704,7.78176285530792,1.42408286951978e-10,4.80188150931703e-10
"HWER_10660",-1.58842841027633,10.1353891933704,1.45096974921841e-10,4.88618773990043e-10
"HWER_05307",1.16392309827972,7.46431795808058,1.55285273827105e-10,5.22249954648098e-10
"HWER_01318",1.32149720297878,9.76753450523282,1.57130363896671e-10,5.27770768891281e-10
"HWER_04851",-1.13243707242773,8.94948921199123,1.7525670539485e-10,5.87892156647924e-10
"HWER_13821",-1.10928172908817,7.55355346599304,1.98126540620442e-10,6.63749508822746e-10
"HWER_12556",1.246617278263,6.760851925298,2.00848105887324e-10,6.71998888472039e-10
"HWER_14860",-1.18008805172908,6.62550947617556,2.16617939269882e-10,7.23827727482994e-10
"HWER_08664",-1.1983923658594,6.87348235353533,2.47007415925027e-10,8.24311749670006e-10
"HWER_08139",1.87842383351835,8.08175374532427,2.4926665542277e-10,8.30782053356351e-10
"HWER_09983",1.16212851139788,7.47208099919387,2.50173726248267e-10,8.3273488082382e-10
"HWER_14343",1.12784429584755,7.10852348275875,2.72284654736953e-10,9.05171935555023e-10
"HWER_03997",0.976365780797147,7.16149791156244,2.76403308761353e-10,9.17687297846593e-10
"HWER_03911",0.997683502290654,7.11054906709581,2.80256416672078e-10,9.29290138658182e-10
"HWER_13643",1.12770858325284,7.04231327069993,2.81869172745518e-10,9.33444144226217e-10
"HWER_14044",-1.57435366516744,10.8197570165037,2.87668795673835e-10,9.51435187732466e-10
"HWER_15584",1.12225113154266,7.95640714842686,2.96747611349281e-10,9.80212173539726e-10
"HWER_09876",1.30256210897052,7.74282820880071,3.11684452439304e-10,1.0282414569658e-09
"HWER_00033",-1.01664581469468,7.11120065098311,3.21605330191621e-10,1.05962213619679e-09
"HWER_09130",-1.3804803033914,9.97054158456979,3.28082865693048e-10,1.07959247556101e-09
"HWER_01079",-1.38121381734891,9.89951871616212,3.34037224468275e-10,1.09779280487483e-09
"HWER_12537",1.47511986411901,6.77940927343808,3.37347261899214e-10,1.10726765836033e-09
"HWER_12686",-1.61068681797188,10.8720884504684,3.39224944928872e-10,1.11202311276936e-09
"HWER_03777",-1.08895258336854,6.87618549757258,3.42537978647037e-10,1.12146588211082e-09
"HWER_00669",1.06139317354438,6.9227027843205,3.50391809169747e-10,1.14573261182491e-09
"HWER_12249",-1.00397960707219,7.3003724975473,3.52197888833067e-10,1.15018781579867e-09
"HWER_01204",-1.03191981863184,7.13345674736378,3.54167715587266e-10,1.15516589499092e-09
"HWER_10740",1.21534765547061,8.01931455220136,4.02253385202608e-10,1.31035556260096e-09
"HWER_06937",-1.16603398383141,8.35707708180609,4.04194200735009e-10,1.31502579988191e-09
"HWER_10308",-1.09581702404559,8.12579371459481,4.0950066872376e-10,1.33062059398585e-09
"HWER_00230",1.02803013551156,7.41603832209845,4.42925961120136e-10,1.43743055968024e-09
"HWER_02626",1.64801715690814,6.88055004956341,4.56298481552717e-10,1.47897745333275e-09
"HWER_10063",1.61750059880342,8.35740732070315,4.73812510101207e-10,1.53382751397307e-09
"HWER_09016",1.0999609087139,8.03780025496438,5.01910885615348e-10,1.6227617536167e-09
"HWER_13075",0.968998345295327,7.1723854247211,5.51942885749359e-10,1.78230124875229e-09
"HWER_08933",1.37392232773794,7.44837200807897,5.56281900388486e-10,1.79407831804396e-09
"HWER_02275",1.51633009824952,7.21816635992595,5.69230432606182e-10,1.83279407998121e-09
"HWER_07405",-1.33544998628648,9.72610147626995,5.69699972412207e-10,1.83279407998121e-09
"HWER_06862",1.11104955306537,6.83741145071539,6.66609346423907e-10,2.14190586775364e-09
"HWER_13312",-1.12563066571355,6.82069634887455,6.81232872653317e-10,2.18618420642333e-09
"HWER_11813",-1.36396711647306,7.99323883725577,7.17464180435196e-10,2.29688017357746e-09
"HWER_15002",1.0458764239334,7.35197296237351,7.17498241649728e-10,2.29688017357746e-09
"HWER_04679",-1.12825762602567,8.99874741074337,7.21598110115087e-10,2.30715647290804e-09
"HWER_04523",1.09250001536948,7.0453580438144,7.76935604506651e-10,2.48102712128786e-09
"HWER_08227",1.21553588819945,9.1206512857491,7.90649539228741e-10,2.52171495107026e-09
"HWER_02750",-1.09475186933345,7.73420282894458,7.91785014203104e-10,2.52223408087058e-09
"HWER_05393",-1.18524591996764,6.84206959534688,8.81398126737047e-10,2.80425195414621e-09
"HWER_13202",-1.1593497569843,8.23776731616787,8.88982868156549e-10,2.82491737393374e-09
"HWER_10568",0.987760525302328,7.36104368951136,9.09367012341843e-10,2.88615503427466e-09
"HWER_00121",-1.46395731065102,11.4031161690415,9.13723554898564e-10,2.8964366477408e-09
"HWER_03529",1.04320620252197,7.34168994019111,9.56526111133229e-10,3.02841539214708e-09
"HWER_03033",1.37679747143117,6.73771645714669,9.58245087354548e-10,3.03015794086627e-09
"HWER_01436",-1.45406793012154,11.3783615385298,9.78477547709714e-10,3.09036818661546e-09
"HWER_09315",2.51936774205652,7.36937533765108,9.87352450766904e-10,3.1146045071029e-09
"HWER_01435",1.20117901310196,8.58755681350772,9.97288641895683e-10,3.14212569676246e-09
"HWER_05573",-1.51776141213186,7.62006053186915,1.02707225371159e-09,3.2320368372259e-09
"HWER_04843",0.998807972928892,7.21723220749906,1.03019454516571e-09,3.23793267347234e-09
"HWER_04650",-1.1328357440482,8.20900286280349,1.06705960609873e-09,3.34974038573125e-09
"HWER_03510",-1.43558146460877,8.64884571852116,1.08497404589086e-09,3.40185937242442e-09
"HWER_14003",-1.17770376083639,8.52099157094339,1.2244352614468e-09,3.83449351803328e-09
"HWER_00138",1.52927147775023,7.8027223988596,1.31997549835732e-09,4.12870502682814e-09
"HWER_14141",-1.37606827385588,10.2127452177821,1.33814722687183e-09,4.18050091479356e-09
"HWER_05569",1.12960181706996,8.88797155615407,1.34366213270681e-09,4.19267859218865e-09
"HWER_05457",1.08213429413686,6.92498951510807,1.35122161036592e-09,4.21119908134475e-09
"HWER_10501",-1.08563614649993,7.53344660328966,1.39761191032673e-09,4.35054943994864e-09
"HWER_15909",1.26930640292273,7.45111894483586,1.42418246477188e-09,4.42794380234231e-09
"HWER_15775",-1.24950243600342,9.4071465963254,1.46564209323412e-09,4.55138915898931e-09
"HWER_02113",-1.06674938217301,7.57817869143426,1.48765854910206e-09,4.61423279643737e-09
"HWER_05497",-1.13834671431604,7.58596610007677,1.51881967326944e-09,4.70525616820507e-09
"HWER_00907",-1.47511299369733,12.0461293651348,1.56142159267973e-09,4.83146323367366e-09
"HWER_01242",1.43903949433266,6.82254124271459,1.64339570834241e-09,5.07905252888184e-09
"HWER_01508",-1.08867442250602,8.35428058534776,1.66955795800392e-09,5.15376641083828e-09
"HWER_10285",-1.12864335906652,8.8125558095528,1.73733480365523e-09,5.35661016156718e-09
"HWER_09902",-1.04936648590024,8.4254119817275,2.00008529273996e-09,6.15940755828352e-09
"HWER_01106",-1.42011619610206,12.0931287475438,2.09411642787851e-09,6.44133321173069e-09
"HWER_10326",-0.999207901160306,7.52047984781418,2.18044636640928e-09,6.69893060201334e-09
"HWER_02000",-1.23601728057315,9.35950722238194,2.19687733259739e-09,6.7414235780178e-09
"HWER_01417",1.32247576529935,7.78768418974526,2.30603629594179e-09,7.06802850517384e-09
"HWER_14403",-1.49219247048905,11.9138911454674,2.39193507596038e-09,7.32265366229665e-09
"HWER_15895",-1.12602230544283,8.66718088936379,2.64551539334316e-09,8.08941204591841e-09
"HWER_04625",2.21019387695824,7.50734825713598,2.79964856600896e-09,8.55063454848202e-09
"HWER_01596",-1.4218678048902,9.43517894734169,2.88951582159601e-09,8.814722971057e-09
"HWER_11689",-1.10462426421231,7.85710747951087,2.90812254889747e-09,8.86105965839147e-09
"HWER_05428",-1.09469127685204,6.78098611735832,2.97587734517904e-09,9.05686614559772e-09
"HWER_11752",-1.32700389694666,9.8990872902499,3.0510339766944e-09,9.2747140698342e-09
"HWER_10708",0.972619452530051,7.50729540924803,3.1973648095395e-09,9.70815802240742e-09
"HWER_02976",1.00694302699012,7.65714196750302,3.21749832447274e-09,9.75786333959979e-09
"HWER_00786",0.986809424159551,7.03276424283038,3.23728247974428e-09,9.80639424062723e-09
"HWER_08939",-1.12263591382988,8.18291380883991,3.25868206542227e-09,9.85969964485408e-09
"HWER_15870",-1.48587992402148,12.1410205493167,3.29224445607913e-09,9.94963854850023e-09
"HWER_08155",1.19216650890523,7.50904858337175,3.317495422782e-09,1.00142789653943e-08
"HWER_00703",-1.04489242573968,7.80558478636476,3.40611522474077e-09,1.02698334625033e-08
"HWER_10112",1.21898803537136,6.73932294495029,3.56546012559974e-09,1.07377910635077e-08
"HWER_03639",-1.0863593083449,6.92492140784481,3.65488098618243e-09,1.09943229665557e-08
"HWER_06156",1.19932439368439,7.679284161688,3.66206716766029e-09,1.10031751630859e-08
"HWER_15946",1.13242629347766,7.491807271703,3.84067929987169e-09,1.15264831302862e-08
"HWER_00935",-1.28290443537217,9.99963718858748,4.00998683042667e-09,1.20206888454293e-08
"HWER_08079",-1.21981437590548,8.17744519552433,4.23295244004927e-09,1.26744176409327e-08
"HWER_00880",-0.99135947702269,7.02263056753685,4.2701203024158e-09,1.277095956651e-08
"HWER_07391",1.31511098474086,10.7103355125129,4.28508716442203e-09,1.28009573932561e-08
"HWER_08882",1.12928656268557,7.51313478657302,4.74348261132531e-09,1.41540280911007e-08
"HWER_15950",0.975278369118219,7.35506639317856,4.8441435392565e-09,1.44377749394162e-08
"HWER_00201",-1.030796419662,8.28891660216703,4.91136656971945e-09,1.46213243573852e-08
"HWER_03515",-1.06387855460123,7.49712509420221,5.0948794362815e-09,1.51502550209609e-08
"HWER_11095",-1.04034648494057,6.98147646627131,5.13362649685864e-09,1.52479879797875e-08
"HWER_13189",-1.14992427840161,7.35497322328729,5.20130301408974e-09,1.54313257614813e-08
"HWER_04913",-1.41329223928521,10.5600458049234,5.20911837202499e-09,1.54368502156123e-08
"HWER_11135",1.07170341071932,8.67236227879242,5.49262559402211e-09,1.62584225631271e-08
"HWER_00089",-1.33105261822283,9.73526273958559,5.54441915490198e-09,1.63930203747558e-08
"HWER_05346",-1.10083017030226,7.00291117825015,5.73625609616705e-09,1.69409021154455e-08
"HWER_13492",-1.10932725076871,8.55329217488891,6.1339456373199e-09,1.80947907139596e-08
"HWER_08796",1.39951096315615,8.29055087357143,6.21306684415496e-09,1.83073662805612e-08
"HWER_15086",-0.907194526770788,7.19614467642247,6.40997436891566e-09,1.8866133414981e-08
"HWER_09111",-1.01613438896365,8.3578728301463,6.42840961060253e-09,1.88989411794698e-08
"HWER_04935",-1.06736216982218,9.00031674136208,7.28311588677871e-09,2.13874512960557e-08
"HWER_06845",-1.05959371887411,7.47053149012124,7.29299326843663e-09,2.13922302545884e-08
"HWER_02947",0.973582798532215,7.35073422698983,7.63866468000568e-09,2.23808559494404e-08
"HWER_09627",1.00023898203482,6.78579377956279,8.00840651879598e-09,2.34376953761151e-08
"HWER_15981",0.902333757402295,7.09451527049875,8.10607424414175e-09,2.36967875028856e-08
"HWER_02166",-1.07012558406292,8.62913302307074,8.13164455561655e-09,2.37447683926956e-08
"HWER_11553",1.15858112738455,6.79129314924138,8.2194180723431e-09,2.39740731851357e-08
"HWER_01964",-0.929461918778185,7.43323360454518,8.2331157677885e-09,2.39870440290737e-08
"HWER_06476",1.22159743263507,7.31652910353772,8.60655939771676e-09,2.50469231406056e-08
"HWER_05429",1.6101317166007,9.0781153950895,8.94786368383412e-09,2.6010998354464e-08
"HWER_05641",0.99839726190635,7.6827394692586,9.2838348748021e-09,2.6957428701413e-08
"HWER_15173",-1.06794838615683,7.65443313615133,9.41840754942188e-09,2.73175959459183e-08
"HWER_13893",1.01385350631967,7.45538302342165,9.63385459813928e-09,2.79112681262292e-08
"HWER_07682",-1.04649749423088,6.62774009582823,9.98881341198301e-09,2.89073584567767e-08
"HWER_10183",-1.22593648689294,10.0076464034562,1.00347078585902e-08,2.90078009780651e-08
"HWER_14959",-1.39645223123798,10.4056346752888,1.05070633900101e-08,3.03394380515546e-08
"HWER_12899",-1.33687938405445,10.5023198818847,1.06443331660311e-08,3.07016194655379e-08
"HWER_00140",1.3261465037849,8.38623246997098,1.12695912569233e-08,3.24689445880025e-08
"HWER_01393",1.02500277464207,7.42675615183028,1.16034132439667e-08,3.3393618803114e-08
"HWER_14233",0.915877523744187,7.5286583453561,1.27990939566442e-08,3.67938477046325e-08
"HWER_12378",1.03539725859532,6.82131895590559,1.30504189646492e-08,3.74747911133281e-08
"HWER_00633",1.08920516353064,6.70673390813622,1.37452751103142e-08,3.94264362400938e-08
